inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
0.16567925192652647 1148.3627112921874 51.277782399402085 0.2514031829780815 1.0771811165367495 2.168035149104932 -0.10495968985377324 -4.06528805557639 0.0 0.0 -110.94394419986754 -13.937480629411688
0.09683167727614866 1161.9004703106211 51.864685327376904 0.10821431347468775 -4.462759787126424 2.4989019531404626 -0.3752451429363637 -1.5329658859077941 0.0 0.0 -110.88063123797902 -13.279515226019715
0.14900030239165418 2958.229817197104 52.13993032571241 0.15968650112731572 -4.135550737053617 2.630394567027713 -0.3548530475511509 -1.446574363310658 0.0 0.0 -110.87420529177403 -13.703586502525198
0.08686104568537208 1283.6164022689086 52.01046195743226 0.11159848949123988 -2.7380057664200215 2.6443405774175464 -0.08104356481132413 -3.290473097813516 0.0 0.0 -110.8168967372233 -13.21286602629845
0.01744082965584165 2614.4578630868014 52.16208854638292 0.03945196085173083 -5.349132843334087 2.4157358816743764 -0.834811833193073 -0.06148900935787971 0.0 0.0 -110.79925228042102 -11.967855648356942
0.20326747406348064 1885.5477213784188 51.92110541846531 0.22990712519640807 -2.221594890552237 2.3498676321380767 -0.13568428706735158 -2.9950883680534313 0.0 0.0 -110.74989593981672 -14.022937404357261
0.0105995861318254 1083.4585195545392 51.723742794131965 0.04278769393396058 -4.880575367874023 2.4287791880878764 -0.8563510312348477 -0.36558839057493664 0.0 0.0 -110.74812488386786 -11.981989979774283
0.19467862198429942 1936.8177605643314 51.30279257221922 0.21816241953119608 -1.9539708818751578 2.527960842545329 -0.019112568589953582 -2.3651115635153097 0.0 0.0 -110.72215138952552 -13.978127149626786
0.12189771556129914 2337.539025612161 51.79028996862633 0.16632702717998676 0.45824880027774295 2.126766153444118 -0.1928480430081425 -3.5349807311981944 0.0 0.0 -110.63560080895058 -13.577565525127866
0.014705424907523525 1621.190835632323 52.26948058603142 0.0427714943058134 -5.11174607582538 2.4644495169471328 -0.4613884169700597 -1.517768726518458 0.0 0.0 -110.61728591729846 -12.010031362184904
0.026040451737389864 621.7098493467754 51.53763774672996 0.06937080596990297 -3.1832365123876123 2.2553880355134894 -0.5036320625802553 -2.190883615508403 0.0 0.0 -110.60858596384267 -12.504976975474175
0.07717005069572912 2458.891504626471 51.895107269796746 0.16939048098791407 -0.408886630965692 2.2892140801577816 -0.009285221796667464 -3.997235634483669 0.0 0.0 -110.6002366469171 -13.431032867929627
0.04815723048626196 330.9090642232008 51.05429738522251 0.065075976389587 -4.654134349327194 2.4483481964614717 -0.16191518251295367 -1.5406648359520432 0.0 0.0 -110.59296222910557 -12.64442249546147
0.1646911794513309 2359.5804071605203 51.41778018011397 0.2519930736959746 -0.702781568888847 2.5982304261907396 -0.02992122671186781 -3.037373401739557 0.0 0.0 -110.55760992054294 -13.936193580219534
0.14822261312918697 2762.4870680389563 52.83129397303231 0.16041485870049724 -4.784477782532452 2.5161812505941237 -0.35638861254893683 -2.327581217118296 0.0 0.0 -110.54349884241746 -13.699701801286874
0.17609596025515625 698.408773267753 52.15911920299078 0.24948933740462897 1.8413630039419093 2.1192353520511986 -1.2938796255720009 -4.679774450872468 0.0 0.0 -110.51825653510994 -13.961921502765978
0.06844820642650236 676.8821782882068 51.04959448972446 0.11462729120591406 -2.5572371286713764 2.432089323746724 -0.39712451551159766 -1.8041047760098898 0.0 0.0 -110.48380147464266 -13.11502784636177
0.0970923280746376 2540.094639020764 51.470171963877334 0.10632490454378174 -3.2321546666299343 2.661395425236067 -0.14906460722959292 -1.3128133654199186 0.0 0.0 -110.48202663271353 -13.278491539876477
0.07557114257407778 1052.3324157365503 52.78910389919619 0.10271332058089863 0.22564425814271427 2.127740386843961 -1.4683347927071884 -4.009286864857232 0.0 0.0 -110.44997096289235 -13.097660111107512
0.10955659804645068 278.03820037872623 50.36168547116896 0.2457533700442143 -0.23493032824158888 2.2223115847335637 -0.5693152718596872 -2.6809260672099278 0.0 0.0 -110.42335763738139 -13.797357383919312
0.005774928577883508 2471.8361483965855 51.2697481192983 0.09412312161812146 -3.034291297745503 2.4862347507026548 -0.20287794032230355 -1.1849999059679543 0.0 0.0 -110.39992145030503 -12.741541529277608
0.009558502244626938 737.8938083311075 54.077743742317864 0.01700365543831093 -5.6445523910020405 2.2058007070662082 -0.505477571580232 -4.577334678844459 0.0 0.0 -110.36711802113363 -11.186486842688339
0.015834454349501047 1443.0305075414221 52.72705348596257 0.026001137300224707 -5.489502093136277 2.7024065751517066 -0.4882733582355723 -2.1348349744642263 0.0 0.0 -110.34066561423104 -11.638630777427668
0.011397611746180846 1230.5610826034322 53.612862110444965 0.07291899855060865 -0.03618015757287463 2.0917404089893483 -2.31774624995287 -3.9250681470893642 0.0 0.0 -110.24586172506362 -12.496620437842068
0.03956910713880734 581.0353036017165 53.41110618208465 0.08573923967371506 -0.11158023744837031 2.2200230858052565 -2.613925891846717 -3.79489258452924 0.0 0.0 -110.23460898249301 -12.752859708585131
0.06259775587250758 2249.632114516282 51.76544068928065 0.0980785832778255 -3.6261666346422077 2.397910573666868 -0.5403140084299674 -1.1736485452468255 0.0 0.0 -110.19432469940169 -12.984500281347394
0.08993781099327684 896.7427759131025 52.64095145486034 0.117645116774 0.7852512022800751 2.081720809744479 -1.5671664700009469 -3.955022360545386 0.0 0.0 -110.15251946341988 -13.254946089739693
0.056155695845289344 1921.823975125862 51.46173676982928 0.07023800508934273 -4.807734080050748 2.2378401785131548 -0.18878510780931368 -0.3328718031073503 0.0 0.0 -110.09040634397442 -12.766549927039087
0.06468162172040362 1444.5691770343883 51.36637563637908 0.0964008179706292 -3.328968202473983 2.3732489800798673 -0.1178486737569111 -1.83375503656098 0.0 0.0 -110.06826044996448 -12.98866760742375
0.04085454178896993 2035.3128499616892 52.11135795267482 0.046560852066867636 -3.8383723139334807 2.2240950729188587 -0.015735456390576275 -2.141901532184818 0.0 0.0 -109.95743753683058 -12.420769697338685
0.1263896108780579 2793.383938428582 51.95920705954866 0.1568147925507366 -3.293073585277372 2.366245975171555 -0.19587101305926424 -1.9855167716904205 0.0 0.0 -109.92986214760097 -13.574922479182785
0.1198019276119861 2594.4950137336805 51.67459634279675 0.1343531871228773 -2.297883281196329 2.260484500181846 -0.02754560603351308 -2.1085530338675103 0.0 0.0 -109.91645829646647 -13.493086704371098
0.046317749376029074 1947.3306823227995 51.89325145429337 0.06500611832814278 -4.455561442710914 2.236747308545313 -0.37650609791250744 -1.029935704712308 0.0 0.0 -109.90796730955914 -12.623374852963874
0.022944956989553584 1206.8380953179174 51.485748490111135 0.03902595306139088 -5.415069883347582 2.7798116953031293 -0.14708681148209646 -0.713549467585354 0.0 0.0 -109.90127700882002 -12.03211976310427
0.07412729643647255 1597.7830136523387 52.14202733929348 0.09674457690163953 -2.7935037208746225 2.561427155606864 -0.18612652777248861 -3.1078688917110755 0.0 0.0 -109.89685546326137 -13.0606737609749
0.033007438870648415 807.1365495483215 51.82922634508071 0.050668088724939726 -4.977238723800532 2.2386377994181426 -0.15244151028294617 -1.9164186632928022 0.0 0.0 -109.88648423537352 -12.332541731859106
0.030734817559146508 2191.213784606667 53.61855330184589 0.044008857251121615 -3.8415904585062703 2.6352081616671197 -0.11562197820331654 -4.697290943008143 0.0 0.0 -109.85203896521341 -12.223312406571718
0.03407596257261163 841.5944676782885 51.01818897279129 0.040857857575900464 -5.498883881761266 2.3595340733955936 -0.10816563541992075 -0.23411946540011286 0.0 0.0 -109.81753257009429 -12.252943130554332
0.023902995657688605 2105.6844559689707 52.56090535610922 0.046940933105724635 -4.353700819055497 2.3763669874825304 -0.23827430852245346 -2.6099726119158877 0.0 0.0 -109.81685553226485 -12.173595262990737
0.08635085636804943 2906.3288074573575 51.719541055517496 0.11066422377382829 -4.032712570228289 2.541279793930154 -0.2033903059090285 -1.2181793503234832 0.0 0.0 -109.77778845413549 -13.205987144935346
0.12991597875698063 1547.4015670983022 51.314604346445144 0.15997042125019892 -0.8247697519835748 2.177357549436837 -0.1433894413773995 -2.6371514260360307 0.0 0.0 -109.76939276339782 -13.599817107078405
0.02930482908145923 1474.127463520644 53.38985197961259 0.044731563077122595 -2.600629219817144 2.361678303842113 -0.28628487230323785 -4.944944811489538 0.0 0.0 -109.76131811239087 -12.210330257751004
0.03774678760858814 2442.8483429035277 52.66766298418625 0.04407535550776561 -5.141083541929715 2.407096414871271 -0.31924723183435333 -1.9310196636330677 0.0 0.0 -109.74929924416523 -12.347679543998495
0.02297727314767249 1459.7041752534299 51.837311238943904 0.05688586450971946 -3.4994219079236046 2.5872950462670277 -0.19945739711428434 -2.3660210635996144 0.0 0.0 -109.74641950613062 -12.317677681991803
0.01883581161785905 1781.7271163066084 52.86573467272681 0.03599788486321692 -4.5120696063354035 2.4368307332581787 -0.024401980397858125 -3.5527470772668295 0.0 0.0 -109.74272310775693 -11.915409856236
0.03910336096292834 2086.5439646783802 52.16385164051549 0.05147515527642406 -4.57642481017028 2.38183802105603 -0.19262291101199924 -1.6003658782547614 0.0 0.0 -109.72475190434169 -12.424692735418851
0.1425336945214802 2900.3049651611755 51.570395118573934 0.19734897713203112 -2.3066440925787104 2.3942221189067188 -0.14844255502782566 -1.9379494218267936 0.0 0.0 -109.71018582729805 -13.740776865764278
0.03366511395728941 1919.2788348100464 51.287890997368685 0.045681304628252206 -4.856490664855102 2.841507412783364 -0.26814559439017316 -0.279214406617875 0.0 0.0 -109.69639500127877 -12.288296815862193
0.03711167078123207 2364.5190070182534 53.95721998355613 0.06977989223361475 -0.2739439163210555 2.1051588167334083 -2.1660840589680443 -3.8771141059280714 0.0 0.0 -109.69377035935315 -12.581827851428049
0.018729933108259673 2298.868186040729 52.04247390385209 0.03749394678698435 -4.701234706826795 2.777588119329471 -0.04209871714367264 -1.8843475871736572 0.0 0.0 -109.68558305759053 -11.944007942416732
0.006913538568664911 2226.562768889546 52.03660061149537 0.04620280160092303 -4.414426346701803 2.432003856663586 -0.6387536827874545 -1.0188853956919672 0.0 0.0 -109.6853204024119 -12.039291275106752
0.025140583966843863 1304.4021654605633 53.02323305595611 0.02796756185806904 -4.729398068242024 2.557532147166253 -0.3827739698730426 -3.019326034210465 0.0 0.0 -109.6321503864869 -11.930128957407362
0.030913034066588088 1366.131647565049 51.923558548681854 0.06453145844986342 -3.203578171275636 2.62665985426425 -0.29854487322681056 -2.5016029023042874 0.0 0.0 -109.63063131193954 -12.476947212754002
0.028579491506487698 2213.8550211396046 52.21262347261846 0.04244947003027814 -4.886725238876706 2.50912366955217 -0.31432804196636077 -1.6234409087268649 0.0 0.0 -109.61747152488014 -12.170008907035541
0.014662845138582107 2749.021291430284 52.74995827343448 0.04908774149391652 -2.921053044358751 2.3927954542182817 -0.09389722003652778 -3.7616993772760203 0.0 0.0 -109.61568200139965 -12.133277812426567
0.028300306565431865 799.1389719956813 52.02110021784909 0.06284552279778449 -2.7160353588231674 2.180064481499096 -0.15031930450005948 -3.4071682083957864 0.0 0.0 -109.59735055511625 -12.437127253387843
0.061990969546828145 2806.7556135037435 52.56709570293747 0.10274158398526988 -0.5352941878622017 2.4675145563884704 -0.0022153887577651687 -4.703261865256545 0.0 0.0 -109.57860819412187 -13.00929890758983
0.03338200625633576 2352.2632439930867 53.20863671428236 0.0936991135501156 -0.023296356617395375 2.1090099151741293 -1.6175320288972017 -3.6936172736385133 0.0 0.0 -109.56432414854946 -12.798607791101581
0.005461046558628783 2212.5700114704114 53.627309683484974 0.02508850066882507 -4.954932353945644 2.3332637840139094 -0.2960894873087927 -3.7077202068156296 0.0 0.0 -109.5356716787153 -11.441155576613927
0.08234547621888821 2294.6942385584416 51.53725264978936 0.09469471140464966 -1.866424728363537 2.222029466310254 -0.147253292301599 -2.09728085488878 0.0 0.0 -109.5102762747766 -13.12380621683187
0.06934968562687352 697.1532514839197 50.69321575522168 0.08769283350629076 -3.886932546515435 2.6151249083444412 -0.36042068647400427 -0.4827532458836341 0.0 0.0 -109.50314138446663 -12.981597854170694
0.021405846239787793 2334.250882432014 52.65976869256807 0.025675728630638724 -3.8968532166168455 2.728987456958026 -0.1007464167038421 -2.7629432279469075 0.0 0.0 -109.49944873860218 -11.788129274968167
0.08430281457060584 834.5537659964983 53.0847608931554 0.10551176680031316 0.5675846928674115 2.0502861065421114 -1.7832624093562832 -4.161729768258978 0.0 0.0 -109.36048211473205 -13.173070326881643
0.020800669467874962 2048.144129354397 52.746224801954 0.02540430381172083 -4.8468733117391185 2.199055340675914 -1.2233131858264668 -0.5564371651922944 0.0 0.0 -109.35946753939345 -11.765178829678085
0.04714231280430199 1934.0813920427947 51.85252526657362 0.06704441168712477 -2.644486092784281 2.0998400630724725 -0.11676804928495788 -2.098996421885335 0.0 0.0 -109.35342264853797 -12.647621164944201
0.009312132036045306 2320.3481464497586 53.74751139514694 0.02292063358232864 -4.589732255224748 2.1652508586857526 -0.3210341826931806 -3.83731419402884 0.0 0.0 -109.31974313340005 -11.409623716289339
0.020009761484265177 2293.084778612486 51.8414728387558 0.036343734457748335 -4.749119695583133 2.787460759485769 -0.0996164454515025 -1.1664174082846959 0.0 0.0 -109.3186891632444 -11.939640936021412
0.012543853691806122 2469.5903590534485 52.18047491930837 0.045516532878672446 -4.132031758412834 2.5069933156933324 -0.7654898873129277 -1.0079663804924355 0.0 0.0 -109.30926973091445 -12.051105834439745
0.141305690089199 2115.200863888371 51.622383160551195 0.1627822345038618 -0.399595166557142 2.269181140295378 -0.09216287105811283 -3.2087693769468464 0.0 0.0 -109.30695925609982 -13.66423661420691
0.028218543087192068 1776.7856053292808 51.59549363040199 0.042700744972254026 -3.773731168668186 2.756448687925052 -0.2867159338536176 -1.1735159058313336 0.0 0.0 -109.30675555732152 -12.167629526952748
0.14636060894586936 1236.8938688869723 51.18539739595994 0.1694875410094661 -3.061313022185457 2.287885307302192 -0.2711887464254916 -1.2775496137298 0.0 0.0 -109.29721195497186 -13.700688892879324
0.022343412752721687 2572.1237356089555 52.328523662015115 0.036230330820226364 -5.347203770025664 2.4391584020637986 -1.0162875742964106 -0.08167236654779231 0.0 0.0 -109.29472534502544 -11.97511451482174
0.27816382300333237 1995.7349235014585 51.4794308916233 0.29924017914384365 -2.689456938490903 2.50034654130254 -0.09403012479911155 -2.059889448228615 0.0 0.0 -109.27961776376623 -14.319637728125365
0.04113720394162425 1470.614890952278 51.407521111967654 0.07061681805020617 -3.6910471785349106 2.2057994232547267 -0.2115718972580396 -1.0494898434259277 0.0 0.0 -109.27811138423661 -12.622001019299464
0.014641612311706282 1758.2704475876194 52.56007288259052 0.0221599944333166 -5.57429215639581 2.1141508733193923 -0.6950260894002884 -0.6303308397950662 0.0 0.0 -109.27757232788882 -11.511621461069701
0.007780217742336653 2144.933298695192 52.83213788106101 0.024060388550578356 -4.7259425411084415 2.3331946473633787 -0.7521575234175852 -1.7298911842488884 0.0 0.0 -109.27214244440455 -11.427903961847775
0.1499549808916067 2273.397135838778 51.80499878443302 0.16235079579530534 0.7554494408034378 2.1668418486467402 -0.06685160136145818 -3.916158877203646 0.0 0.0 -109.26143249630614 -13.711376439647143
0.016251763309284184 2287.9360010787486 53.16690300392737 0.022104463863809674 -4.871531132337989 2.378397611009517 -0.47352611621843366 -2.6781676010894806 0.0 0.0 -109.24091030834411 -11.561113346781639
0.04486576345582569 2667.3964075049544 52.69114275857876 0.060819940414793064 -4.472013045608286 2.5698045881939446 -0.06344627171853645 -2.8085324997655388 0.0 0.0 -109.22700531272699 -12.57506050432805
0.018256837829978004 1157.4929491128273 51.948168243469574 0.03425861656679369 -4.571226032776198 2.55035111990561 -0.48154271014429995 -1.505612500670999 0.0 0.0 -109.22101464370833 -11.87099144512771
0.010601637264789422 1770.343047653049 54.013023786245654 0.012100991915881305 -5.074985040456787 2.261080754747817 -0.03154233197991996 -4.441245485997632 0.0 0.0 -109.21335852906306 -11.07211558660326
0.02465305013221157 2130.5165576077757 53.55520276294944 0.0372553935518927 -4.9701007980211624 2.6304738585866376 -0.03809541391557403 -4.146057636415409 0.0 0.0 -109.20739799051589 -12.031796287676304
0.015480603754534061 2327.8104924967697 51.546930056516736 0.0684207852555165 -3.403441866058574 2.7588801735452586 -0.2397250751095239 -1.4779229790841235 0.0 0.0 -109.20711018427362 -12.446328092733268
0.07492160169283969 1177.8298859675474 51.30947090061606 0.11673110145364232 -2.478857919762024 2.2401702096908602 -0.2944939744160129 -1.9337394363335374 0.0 0.0 -109.20480150625826 -13.160901898181727
0.015560170090556292 2510.083765449365 52.232166683370714 0.04136686133651503 -3.671614975074747 2.696073504152948 -0.29395675287964274 -2.17875976939927 0.0 0.0 -109.20120475882084 -11.988280328565576
0.07953606794643948 1075.9342780471907 51.063517738631404 0.24401844192202052 1.1844508181479538 2.128425975940954 -0.06796662032484058 -3.9071939131822564 0.0 0.0 -109.15352025378047 -13.74412975217965
0.011599352024819416 2572.568408584238 54.642172957340335 0.020270683210264373 -4.81478007690384 2.6916606952645825 -0.1348755856119297 -5.559159874860323 0.0 0.0 -109.14144692450334 -11.36795084939246
0.02401109675970417 1498.2422372648182 51.78766299533017 0.06492870800009731 -3.121668914875897 2.192355176676001 -0.7934876986030304 -1.2463570332740979 0.0 0.0 -109.13643956685469 -12.436724089690596
0.09194923373499443 1565.351476845563 51.632558586112076 0.1692714177803997 1.0829334472231453 2.07653690611996 -0.18066217367774406 -3.867850475128874 0.0 0.0 -109.12033099279516 -13.474091869267689
0.012779361791907659 2411.124605516933 54.7200091093934 0.014146000009219211 -4.546166300056163 2.233945379942993 -0.41022890329099226 -5.06161368728322 0.0 0.0 -109.11509713532492 -11.252544661050518
0.032800092679354756 1948.5227491206285 52.76177030836979 0.03155512324839702 -3.490844924716911 2.281266955285014 -0.45133587271659703 -2.4469218449053756 0.0 0.0 -109.11307083140079 -12.187023637728334
0.002381625894852086 1974.1313576035102 54.33893494797158 0.015730416343079097 -5.539243101075953 2.400257716211096 -0.38161308297371654 -4.428138957337609 0.0 0.0 -109.094403400289 -10.962113136774654
0.02375945152317809 1131.7670453278522 51.39172613891111 0.056250248011059434 -3.9263483660611826 2.856010454370592 -0.22347048469451636 -1.3872608685083438 0.0 0.0 -109.09140287357097 -12.314072003568423
0.11087162853173753 1154.1507615652563 51.66136900025053 0.13302429266515955 -1.997578399031248 2.452841806365286 -0.01991102443134629 -3.256192770317572 0.0 0.0 -109.0900691572199 -13.432922652533176
0.013162199959307029 1296.6353712305472 52.07924586166458 0.029357657936959297 -5.9082442782528 2.84349787858368 -0.4535141487742518 -1.044620181663122 0.0 0.0 -109.0863991430312 -11.675113197145368
0.006892964010247038 2183.3038512515323 52.294210246233476 0.02317207839946582 -5.23858714903578 2.3258358053814066 -0.8327964916099804 -0.30440242007580665 0.0 0.0 -109.07359685007518 -11.382247377327293
0.02809293678415707 941.3549512373685 51.48338091344644 0.04286864692458501 -5.444701078470525 2.7078670643292577 -0.7052681489572219 -0.12128300878546483 0.0 0.0 -109.03810695051526 -12.167922347083707
0.03452031257600717 1265.128519912983 52.00164338754901 0.0725133096915628 -2.1680024722264144 2.3750036599266773 -0.10866610232461404 -3.345502725821241 0.0 0.0 -109.0229024148493 -12.592139814497614
0.02215823812384815 1020.383413564194 51.72522808471057 0.052463281888985365 -3.9347461083287385 2.184173302038298 -0.8877417795765394 -0.7706396622993914 0.0 0.0 -109.01805868952604 -12.244361859124595
0.05129368478834951 2823.5538550311376 51.78433743109762 0.06220341835124704 -4.030904501360055 2.27239288010722 -0.23707487902883173 -0.8099806556541136 0.0 0.0 -108.96248234480655 -12.665458003978166
0.010721329832275245 2655.068349060174 52.95494637363436 0.04738555204637812 -2.771167920869145 2.3125727441448247 -0.0845875776449585 -4.13310829821549 0.0 0.0 -108.94095476347229 -12.078969147895037
0.002738751255641979 1688.1696170557643 51.39712979572713 0.044084687762372225 -4.304839156231818 2.300379248495843 -0.08812861184479548 -0.8692257982446385 0.0 0.0 -108.8902139435711 -11.983097828338025
