log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
-1.2354021810205478 -2.4894192643291566 0.016587663997948466 919.3275893272844 50.863020576471996 0.04046530054856404 -4.134531181792619 2.528265340314173 -0.25955600795504186 -0.51168411534751 0.0 0.0 -148.57701262239888 -13.58895682125224
-1.2354021810205478 -2.4894192643291566 0.016587663997948466 919.3275893272844 50.863020576471996 0.04046530054856404 -4.134531181792619 2.528265340314173 -0.25955600795504186 -0.51168411534751 0.0 0.0 -148.57701262239888 -13.58895682125224
-1.9514046709425632 -0.9251209293982741 0.009125285504455224 1388.8008763716477 51.49683678782446 0.025456655021612568 -4.7085886779285175 2.495826118844893 -0.24485395486937112 -0.6772091362950086 0.0 0.0 -148.57649713506433 -13.10571878849979
-1.9514046709425632 -0.9251209293982741 0.009125285504455224 1388.8008763716477 51.49683678782446 0.025456655021612568 -4.7085886779285175 2.495826118844893 -0.24485395486937112 -0.6772091362950086 0.0 0.0 -148.57649713506433 -13.10571878849979
-2.2878129493617854 -1.4329460097529347 0.0031567709283932496 1026.4489732363309 51.265661237768406 0.036038385020189224 -4.3174739945546685 2.442114459001797 -0.2644376053574726 -0.9149106588613662 0.0 0.0 -148.5760625638071 -13.392914526386338
-1.2803654811882317 -2.8337159724220506 0.02551522776133996 730.242348742062 51.24941310198067 0.026127664323966328 -4.311375266361112 2.497905771282492 -0.4200127466722412 -0.6183772053568468 0.0 0.0 -148.57536912788467 -13.544322743052799
-1.4710806650829604 -2.722619650887264 0.01041507538768447 545.3385314930356 51.09797093638556 0.03390284025103291 -4.745712380804883 2.3894188182901956 -0.1726098252917705 -1.0483134001377934 0.0 0.0 -148.57400139821314 -13.37517931850568
-2.5456266391478195 -1.087429137809496 0.03142822879176501 883.6965257369878 50.841254382651066 0.03478455224176135 -4.1003816022464274 2.6169673955056085 -0.13902641468748023 -0.46944856348566866 0.0 0.0 -148.57238456181815 -13.761833025224906
-2.6376495394803148 -1.1414350392445531 0.004641260332510807 897.8078373479017 52.01252655671442 0.0316681853498018 -4.383770037174587 2.477630310132214 -0.13570614768302747 -2.52121966512337 0.0 0.0 -148.57186405896175 -13.270545834316849
-2.6376495394803148 -1.1414350392445531 0.004641260332510807 897.8078373479017 52.01252655671442 0.0316681853498018 -4.383770037174587 2.477630310132214 -0.13570614768302747 -2.52121966512337 0.0 0.0 -148.57186405896175 -13.270545834316849
-2.8498219306552164 -1.9996050864255681 0.013923065341699568 506.9804156667132 50.56574815935889 0.037389692141701826 -4.359398061399856 2.2958537078563834 -0.12844780700666014 -0.5059468990322031 0.0 0.0 -148.57062945404846 -13.495220900787913
-2.888261633925261 -0.7165263169704215 0.015020614217367013 494.9588836535026 51.76784143793186 0.013146433908036511 -5.333340666034312 2.434404741988792 -0.35595476586888974 -1.0931433168213793 0.0 0.0 -148.57027594861682 -13.033367850008716
-2.888261633925261 -0.7165263169704215 0.015020614217367013 494.9588836535026 51.76784143793186 0.013146433908036511 -5.333340666034312 2.434404741988792 -0.35595476586888974 -1.0931433168213793 0.0 0.0 -148.57027594861682 -13.033367850008716
-2.1332569463170175 -2.5071951637096563 0.014846872949353749 490.30202466479795 51.37118387213359 0.025524142765794434 -5.362455618939152 2.3610085754641834 -0.11817395798958152 -1.3167246997675814 0.0 0.0 -148.56929307754856 -13.213293844366259
-2.1332569463170175 -2.5071951637096563 0.014846872949353749 490.30202466479795 51.37118387213359 0.025524142765794434 -5.362455618939152 2.3610085754641834 -0.11817395798958152 -1.3167246997675814 0.0 0.0 -148.56929307754856 -13.213293844366259
-1.3242453812809916 -2.6578313095049517 0.039290812092106685 935.0058974183579 51.173785827319584 0.03447495439290101 -3.009292172504668 2.452563449286221 -0.13994763451169945 -1.187835021706519 0.0 0.0 -148.56734806664355 -13.994174936515137
-1.1038090165822452 -2.951080821468363 0.003977901290280588 680.3174681661004 51.00568077802403 0.03581343180253296 -4.96432256877513 2.480917830356889 -0.13868170647151157 -0.7090591311824426 0.0 0.0 -148.56675797043516 -13.388985097376342
-2.9113540175037764 -1.1128914020738052 0.004689527444627315 1074.2856598439769 51.47750376085187 0.02793814661980066 -4.883676453883802 2.470515648642906 -0.2878807196780535 -0.8208056954196294 0.0 0.0 -148.56621768227245 -13.148573977790509
-2.0718547555884137 -1.243786289306804 0.005299963148358129 1117.7984241686656 51.67046989907615 0.021745560499847657 -5.9115505277017055 2.6035013916409095 -0.3667977957317268 -0.48665298722725403 0.0 0.0 -148.56621434901942 -12.913604346755548
-2.1583075072806763 -2.7480590012540222 0.010198382837440973 585.9096739549161 50.67283321131047 0.03966686434395634 -4.160107513488834 2.2691217947987785 -0.10509106949220559 -0.6553990105399183 0.0 0.0 -148.56519330379777 -13.518060091519704
-2.7768439028525735 -0.7294525256837501 0.012241892095003573 893.0984530241908 52.7662248710769 0.017519301960173303 -4.600088121192942 2.50981700125731 -0.046405995939892364 -3.4192939004487943 0.0 0.0 -148.56450652360792 -12.91193367647443
-1.681809104190118 -2.8003109654104414 0.01648955682374693 584.3165016061423 50.665798940787084 0.04144853528491314 -4.698059301079409 2.302786438296261 -0.034595892968956043 -0.5365860533514546 0.0 0.0 -148.56390027105897 -13.608081215363626
-2.5386447763602757 -2.655487293840205 0.008902122951324422 569.4707000115371 52.19674903145925 0.01672151080714282 -5.811807736795813 2.629441411610795 -0.04379390235624925 -2.5136106236357403 0.0 0.0 -148.56382051215752 -12.762901299221806
-2.5386447763602757 -2.655487293840205 0.008902122951324422 569.4707000115371 52.19674903145925 0.01672151080714282 -5.811807736795813 2.629441411610795 -0.04379390235624925 -2.5136106236357403 0.0 0.0 -148.56382051215752 -12.762901299221806
-1.4179441580935823 -1.2632424633476091 0.02203643760621199 1503.452575003785 51.7790837600984 0.02235721597643235 -4.172514122649764 2.500279159464812 -0.3101242781216573 -0.9451136999179024 0.0 0.0 -148.56254738414975 -13.397397685807473
-1.2365505376233596 -2.773380024697457 0.007869349099178061 691.5303445545102 50.97078974749411 0.039351453709906906 -4.654341181336262 2.5381765698066245 -0.3354049955006424 -0.6491975354324317 0.0 0.0 -148.56126849120577 -13.497021622855673
-2.8386824737322676 -1.4057108246039036 0.02303807317008396 692.0098765562557 50.7490202308686 0.04909880317966737 -4.286031200020627 2.5389643982202545 -0.0374741656013553 -0.9668995679073671 0.0 0.0 -148.5592232302228 -13.80841121191013
-2.500182833211298 -0.7002767932592642 0.022141827369117115 877.4757825239186 51.41698665060932 0.02134831679733252 -4.121782857642033 2.4152467514482976 -0.3162107404501473 -0.6742670512503217 0.0 0.0 -148.55903029757897 -13.403326884446713
-2.6683639333695024 -1.190542911396966 0.016671085978744123 928.8443439917613 51.31719228168048 0.048832179473223256 -3.47165877723338 2.373861042535519 -0.023355695815502564 -1.925870315648961 0.0 0.0 -148.55895598443166 -13.751158443373352
-2.6683639333695024 -1.190542911396966 0.016671085978744123 928.8443439917613 51.31719228168048 0.048832179473223256 -3.47165877723338 2.373861042535519 -0.023355695815502564 -1.925870315648961 0.0 0.0 -148.55895598443166 -13.751158443373352
-2.5750921289326585 -0.6543469503282497 0.008390756724494028 626.3493927228075 52.06260195300118 0.02066327242622589 -5.293625548185858 2.542671475515115 -0.14620472593705003 -2.3067596205158933 0.0 0.0 -148.5569293524169 -12.915298185278054
-1.3286942295202193 -2.2626698464183477 0.013789661778627869 780.2747422261564 51.393321429172985 0.018758411225704687 -5.419031360367691 2.4054319338858408 -0.3322478787369496 -0.32874544847122245 0.0 0.0 -148.55660876916875 -13.006335607017206
-2.6269485921927593 -0.5791570877645458 0.013585520636199337 860.6831018519039 52.29584746948033 0.017878138656456724 -5.147339250867424 2.4105907290723834 -0.2846188612831426 -1.9792761942019848 0.0 0.0 -148.55647474681123 -12.976792888656803
-1.2129398393184376 -2.9389045348407783 0.010819613786587521 831.9999404231169 51.40497021381324 0.02470311213844039 -5.446670095189383 2.3986847180477646 -0.40873359432326595 -0.4489909869779396 0.0 0.0 -148.55628282325063 -13.107338530612605
-1.6599102081281834 -2.3979370551818437 0.02123912768547563 588.7997994518821 50.93547168886913 0.030423045640688685 -4.592631395685 2.384389138522512 -0.28592703971465916 -0.4607502293861536 0.0 0.0 -148.5558027296656 -13.463384044178138
-1.6599102081281834 -2.3979370551818437 0.02123912768547563 588.7997994518821 50.93547168886913 0.030423045640688685 -4.592631395685 2.384389138522512 -0.28592703971465916 -0.4607502293861536 0.0 0.0 -148.5558027296656 -13.463384044178138
-2.9087699556518856 -1.8368744272916198 0.021399979421722858 623.1439626172712 50.91107951134706 0.04420449087607319 -4.493772763811217 2.5050859367773035 -0.20356811465748592 -0.8940553905295374 0.0 0.0 -148.55573255756076 -13.710502694477178
-1.7859989762018778 -1.9215284245335216 0.03631044416690494 626.2243895858329 50.89280706857464 0.03227938401897926 -3.240351241392202 2.394422289966343 -0.11927813157922884 -1.0842774300316282 0.0 0.0 -148.5555498166706 -13.911600130997183
-2.4165146205242958 -2.78936711279301 0.02092789895185216 466.58958253660717 51.86561226679948 0.015707233139991058 -4.813110212546807 2.2847681890038265 -0.10911204447899614 -1.8315273852171572 0.0 0.0 -148.55480010124708 -13.446224188494991
-2.4165146205242958 -2.78936711279301 0.02092789895185216 466.58958253660717 51.86561226679948 0.015707233139991058 -4.813110212546807 2.2847681890038265 -0.10911204447899614 -1.8315273852171572 0.0 0.0 -148.55480010124708 -13.446224188494991
-2.2554165026667183 -1.0077129978084214 0.021875262085232248 746.6455985912637 51.60471251950755 0.01720773723072287 -4.26379818344172 2.3217952531928456 -0.10927971071280052 -1.2192734108973475 0.0 0.0 -148.554716324176 -13.457885436833845
-2.707390380953019 -2.612357845478278 0.02344913394242448 676.7702273594738 51.7856756034835 0.02706143315979983 -3.8306541524901534 2.5041623084904394 -0.06413793753081798 -2.421067525610061 0.0 0.0 -148.55324426709217 -13.4780270753139
-2.6150232598803713 -0.9949311664607698 0.013248385445654405 892.9923443680524 51.29546491416211 0.03497781236024817 -4.10512723783045 2.2753162534784903 -0.07402310244494714 -1.3238753697871708 0.0 0.0 -148.5529449481252 -13.430939037002624
-2.6150232598803713 -0.9949311664607698 0.013248385445654405 892.9923443680524 51.29546491416211 0.03497781236024817 -4.10512723783045 2.2753162534784903 -0.07402310244494714 -1.3238753697871708 0.0 0.0 -148.5529449481252 -13.430939037002624
-1.4115375576080904 -0.8173081121933516 0.0027821994029251706 1567.7121019878896 51.522504610039775 0.027003616373783637 -5.004627278445687 2.397410117084896 -0.4467715598570621 -0.18551318132753103 0.0 0.0 -148.55267175166395 -13.10577194250963
-2.5101738611602724 -2.307792716747405 0.02544946867230498 441.68636677308575 50.31459600038813 0.04838358068050816 -4.461291144889792 2.4456646995392255 -0.24202907263802675 -0.09836869960464867 0.0 0.0 -148.5523339191337 -13.821988800640579
-2.114995878114165 -2.473548901875463 0.01680874974326025 407.66980548001067 51.437119355415945 0.01570394067263184 -5.256057029532286 2.384899678843532 -0.2346109932535967 -0.8474990142770924 0.0 0.0 -148.55221233333359 -13.131232242730558
-2.896303146927023 -1.5219848477422013 0.014517038571911401 571.1739384742825 52.25114411032937 0.015745014373168338 -4.849174921857833 2.5688104207651508 -0.19909828192993118 -2.4723361269723494 0.0 0.0 -148.55200939165056 -12.986067182676077
-2.814787796678204 -1.5974841477749095 0.009361611855873565 619.4871311534672 51.693395202817584 0.01753197296326603 -5.376817161808356 2.465013112365595 -0.2201503378204963 -1.2685214680471013 0.0 0.0 -148.5510885268605 -12.811083668940057
-2.5770477058987233 -1.8258309863688835 0.01257188872239435 659.8740701181209 52.0890220590989 0.010571454866755658 -5.944294739202835 2.6341370921904472 -0.22510385917886655 -1.2386860555273955 0.0 0.0 -148.55060122558308 -12.869784632391259
-2.163561126286526 -2.403014644030362 0.04215625910736176 710.6847883095429 51.225173936687995 0.03147069650838806 -2.8739231668830048 2.354061665353361 -0.1978364503292358 -1.3288169963425531 0.0 0.0 -148.54929002090373 -14.150734138388646
-2.116721003320513 -1.0852460831420623 0.009638564982684788 1464.7435997345153 52.50768503998043 0.015408881078254413 -5.431326780023618 2.5557540036629147 -0.2235783372689779 -1.8207147580531586 0.0 0.0 -148.5489718528409 -12.735075231544364
-1.329604206839022 -2.9528111178547594 0.007719828371847542 697.7415471021144 52.22538490236286 0.016043168187091214 -5.890602486440097 2.3498231688622995 -0.19531339568921613 -1.7605422001929156 0.0 0.0 -148.54728030454964 -12.695548988058967
-2.3515623276044533 -2.6686016528306458 0.039156804274701834 458.7625098446758 50.51491911753716 0.03881585122129516 -3.8500584681908996 2.267053444461092 -0.16965806360682034 -0.233068783760487 0.0 0.0 -148.54706731576093 -13.97214463036805
-2.6302185686241377 -1.832067817980125 0.033048315537924984 581.2155013684286 51.36075335980412 0.02880414264433377 -3.9265546070044173 2.476697493635367 -0.042285768085962516 -1.656776438734548 0.0 0.0 -148.54463795236745 -13.823214039645077
-2.566034027589988 -2.9094850309726388 0.002523002514611282 596.1943412863096 51.7362718703856 0.03083612476295483 -4.836491016940566 2.4920100874334725 -0.19751048678361371 -2.124023024489307 0.0 0.0 -148.54447901568136 -13.23652760748337
-2.7990929657696073 -2.7194098673375153 0.00503224484098237 476.54392115444756 51.003730009692795 0.04825948965275162 -3.8177916369068785 2.2997125019545503 -0.0643751135512991 -1.8905645278695875 0.0 0.0 -148.54439378672978 -13.68652258507986
-2.7990929657696073 -2.7194098673375153 0.00503224484098237 476.54392115444756 51.003730009692795 0.04825948965275162 -3.8177916369068785 2.2997125019545503 -0.0643751135512991 -1.8905645278695875 0.0 0.0 -148.54439378672978 -13.68652258507986
-2.721259213874848 -2.66393355730815 0.025768995241220307 604.6001287162238 50.677947216273054 0.027250367835906494 -4.036882277526875 2.394612324356248 -0.03881009669701285 -0.36822748181456433 0.0 0.0 -148.54344711210246 -13.556676537238634
-2.721259213874848 -2.66393355730815 0.025768995241220307 604.6001287162238 50.677947216273054 0.027250367835906494 -4.036882277526875 2.394612324356248 -0.03881009669701285 -0.36822748181456433 0.0 0.0 -148.54344711210246 -13.556676537238634
-1.8675846954894666 -1.104359907799334 0.027611551628131857 1499.7602598661406 51.923072270596705 0.02258784098533231 -3.431289875742768 2.337831917445578 -0.21433981893448273 -1.5183185040478584 0.0 0.0 -148.5425444548054 -13.669045583328902
-1.9375815895022364 -2.8262464603655624 0.013469091349523944 603.1441904833557 51.91884940132277 0.02341955167074905 -4.707114481347636 2.603953850455984 -0.002677519007820983 -2.6335557722910883 0.0 0.0 -148.54187313432544 -13.123447165945773
-1.4197200032383548 -2.7150297570888915 0.005804279826140409 725.9535169257161 51.23468632754227 0.030550215365666426 -5.0136914313663405 2.3645443478350754 -0.23453627067488014 -0.9132534656389062 0.0 0.0 -148.54110181908305 -13.241913602557528
-2.9246832557207347 -1.0813420873161683 0.01207503555559482 668.5548488747129 51.248318525434584 0.024543143889561726 -5.63034864274035 2.569452527073901 -0.2950504457905465 -0.576325723723258 0.0 0.0 -148.54056251424575 -13.125954201469927
-2.039812148714225 -2.474895415750087 0.03333164794263225 517.5693988446856 51.28789761743053 0.034291154583880386 -3.3523893125309496 2.36412506331627 -0.10494442398578485 -2.000465844591246 0.0 0.0 -148.53902433708123 -13.81179123068993
-1.360800582656677 -2.9476001491049195 0.029112520411022587 590.6128703819436 51.0512057595614 0.03265711843644218 -3.6330481752371595 2.4023581277294324 -0.16087434417976887 -1.3058095498409337 0.0 0.0 -148.53807945673978 -13.687906964570292
-1.360800582656677 -2.9476001491049195 0.029112520411022587 590.6128703819436 51.0512057595614 0.03265711843644218 -3.6330481752371595 2.4023581277294324 -0.16087434417976887 -1.3058095498409337 0.0 0.0 -148.53807945673978 -13.687906964570292
-2.1882830883940727 -2.951665289845046 0.01919778385503589 426.06710398689586 51.4226006147348 0.017382787853036586 -4.896382649049963 2.335065148311659 -0.22016975332504618 -1.2032597426305927 0.0 0.0 -148.5380279157132 -13.269838484282577
-2.1882830883940727 -2.951665289845046 0.01919778385503589 426.06710398689586 51.4226006147348 0.017382787853036586 -4.896382649049963 2.335065148311659 -0.22016975332504618 -1.2032597426305927 0.0 0.0 -148.5380279157132 -13.269838484282577
-2.100025202868414 -2.0135049636328146 0.004921533539460562 417.9383723688814 51.51306502094047 0.023682255175632133 -5.786067903406309 2.5197598565580965 -0.006705225378683899 -1.8238498499838922 0.0 0.0 -148.53755701197443 -12.990813119020363
-2.0433244599742073 -0.9247717792389487 0.004689156677260063 1257.7658274812668 51.633443183803166 0.02286114628493553 -5.7863901930343244 2.4715055332695193 -0.495898054091402 -0.19750096326337996 0.0 0.0 -148.53598728946668 -12.954968307662554
-1.3673264405013785 -2.4839753275081797 0.01492178443199935 775.9157183122593 51.77951913496124 0.02708188257009632 -4.913760372195004 2.4780839945307154 -0.15127342758143225 -1.834155559652359 0.0 0.0 -148.53595633534937 -13.255152183309814
-2.5573021235574913 -1.8970171576747983 0.005988758358140074 521.5988482863347 50.93189787056389 0.02874367684805055 -5.006992709734071 2.5929855367881123 -0.12386238108769554 -0.9187178776824538 0.0 0.0 -148.5359087943351 -13.184616256019705
-1.9787928429741644 -2.6222566803437157 0.006364498976760192 785.4599837407746 50.85768609276382 0.04289092669046727 -4.26527714518044 2.3357435261009263 -0.24712988025632576 -0.5715444861819279 0.0 0.0 -148.53503239049454 -13.574163295414039
-2.523776004151112 -0.867137832018412 0.00829077209368694 1203.9903138001364 51.952633448813515 0.019015386250987178 -5.341293710851942 2.540995743576614 -0.3121375681387555 -1.120436375811833 0.0 0.0 -148.53457998163117 -12.84479140556287
-1.295501244374819 -2.6719816839305897 0.0002449066699107424 579.2997910209059 52.275131087028065 0.015645499884138745 -5.8503029906719135 2.5556577206467765 -0.10662292225821446 -2.465268433415469 0.0 0.0 -148.5328728746071 -12.55479933529087
-2.0112988725718393 -0.5687767178418648 0.006725279517226285 1219.6977098057166 51.32554191264545 0.031771889149220696 -4.544900215515798 2.3625815324044686 -0.17038491584751192 -0.8773534026861558 0.0 0.0 -148.53199941138539 -13.285478319786737
-2.8419148273111134 -1.8286879051854237 0.004982001351985073 652.4675342021569 53.46195439748167 0.011476699422466204 -5.930331700734514 2.4253942708022156 -0.1386318225655554 -4.040417238086653 0.0 0.0 -148.53151201253735 -12.339032457916456
-2.357796813210215 -1.891636285423862 0.0009486181408536197 619.5102011379321 50.989823946981176 0.04359965894646052 -4.02047716568035 2.2470588083962477 -0.07111811353479691 -1.306614002044661 0.0 0.0 -148.5313292840375 -13.57977951280592
-2.1555192927375453 -2.760237832123436 0.025410617209770198 612.6231680005026 50.60071972559127 0.06472509263506195 -3.400491875487389 2.4333993341894957 -0.10948876711573341 -1.1409608443472319 0.0 0.0 -148.53118955573518 -14.051707073226591
-2.4202394927455693 -0.5150100898367662 0.01085801615341045 1179.6712786309263 51.65288086285061 0.034258577128927284 -4.305578573599543 2.3776515121738755 -0.23845011761475732 -1.4360167986123766 0.0 0.0 -148.53098601241243 -13.388656883695745
-2.5372346002991106 -1.4523864467202456 0.02699897557610893 880.2684598663532 50.781394381348136 0.045656663139732566 -3.7462523022760346 2.3051185754405554 -0.060520933256144716 -0.6848063528112469 0.0 0.0 -148.52995968659675 -13.800489266390745
-1.6481281083624788 -2.35971519857778 0.006473729603105315 712.8939185823998 51.0912340805373 0.0287110221502238 -4.6894084529385855 2.4542028789560835 -0.01832030014822905 -1.0768581266941428 0.0 0.0 -148.52866507400182 -13.1871949536818
-2.829230668887981 -2.2003456957589203 0.014141672488943822 510.46354364988866 51.29617075877972 0.01895598306323923 -5.854535461718669 2.3696924632928034 -0.5011794635468307 -0.11784289231632172 0.0 0.0 -148.52829215659347 -13.02489113833769
-2.749617019948798 -2.454921732383294 0.019825334638775505 504.5434305523271 51.166880697894534 0.014317940474116289 -5.310781309623622 2.460405563341308 -0.2683848718290909 -0.09242431753080993 0.0 0.0 -148.52763513209212 -13.424634473449235
-2.6643857233219714 -1.6854832212690751 0.009152046918008182 583.5830393461054 51.274190562750675 0.022849220606262072 -5.675779761816389 2.241524760753263 -0.2386251368038792 -0.47947540051139903 0.0 0.0 -148.52737291083355 -13.013626996832418
-2.87172530891516 -0.5248883813974796 0.015765711643141694 714.0982056536025 51.84136044774486 0.020131940715538248 -5.242800635027343 2.690568370000401 -0.10044598050955678 -1.6900744350589658 0.0 0.0 -148.52726595847332 -13.113439066802883
-2.732685261758473 -2.680156976528155 0.016912866810837063 669.4367382226137 51.45094436502483 0.027993914499795103 -4.874832371832033 2.631319360107847 -0.1512950352481841 -1.4615701805431485 0.0 0.0 -148.52697223392823 -13.31898666005156
-2.312677419939797 -1.1058325017063224 0.0038742626747103118 903.9245957790628 51.06917859646307 0.03989438129134672 -4.5056095510118 2.4138310903307283 -0.4331302598232414 -0.4151870912178808 0.0 0.0 -148.526171543579 -13.495444451809373
-2.8564776551127267 -0.8258589415839435 0.014193071520056631 837.4685311056272 52.13802770657952 0.013562914939274745 -5.667226817078269 2.329995334296594 -0.4621447500649616 -0.9210648188879542 0.0 0.0 -148.52571861772375 -12.959373799592221
-2.8564776551127267 -0.8258589415839435 0.014193071520056631 837.4685311056272 52.13802770657952 0.013562914939274745 -5.667226817078269 2.329995334296594 -0.4621447500649616 -0.9210648188879542 0.0 0.0 -148.52571861772375 -12.959373799592221
-2.9164323679717077 -1.6450677412995367 0.023796168933605807 783.3650362574114 51.30768742926253 0.03827517221119792 -3.725370398403308 2.430904538971202 -0.058005863438610916 -1.7650255357834226 0.0 0.0 -148.52504522733938 -13.642558407058647
-2.7801769138991306 -1.8978301102436663 0.010306401238169989 866.572976080679 52.28902877200087 0.012554403915702434 -5.835022448573389 2.432884015451861 -0.12145509507959318 -1.610861562162082 0.0 0.0 -148.52462197501384 -12.671535519921125
-2.089470743306114 -1.5715408977543737 0.016204417581321604 741.7781724737722 51.09904319189902 0.030164782643237784 -4.739662190790792 2.4139715599404514 -0.23553595585979448 -0.5544832612163209 0.0 0.0 -148.52297585917188 -13.355458671433887
-1.826968221555584 -1.3945731000603496 0.006139891228121199 711.0180108321973 51.755537454056025 0.019889704933065626 -5.427743652329006 2.517712188425959 -0.0681046009119699 -1.7072033593169529 0.0 0.0 -148.52254929917922 -12.84234265208411
-1.3417437686730478 -2.1529489742905086 0.01902421374688886 817.3724465066953 51.63927784311299 0.022868947939354102 -4.620617101996315 2.4786021207092883 -0.19933577064605768 -1.369291043337789 0.0 0.0 -148.5224009847889 -13.280285421082397
-1.3417437686730478 -2.1529489742905086 0.01902421374688886 817.3724465066953 51.63927784311299 0.022868947939354102 -4.620617101996315 2.4786021207092883 -0.19933577064605768 -1.369291043337789 0.0 0.0 -148.5224009847889 -13.280285421082397
-1.5121694114995115 -2.8365027475648015 0.016603964272406957 792.5582347629442 51.159308436029605 0.04646863192888458 -4.177264432062033 2.4326433506025085 -0.09660138391240825 -1.410184100147756 0.0 0.0 -148.5214869193959 -13.707108191179142
-2.9403111684362053 -1.3418292823811404 0.01977410994631227 606.293025950252 50.55267035272134 0.052416366323741116 -3.653257298276562 2.290878382712047 -0.2498306899631162 -0.5653583162571252 0.0 0.0 -148.5206828410594 -13.834871406662828
-2.8140322139390928 -2.752881229794582 0.015750938640737844 683.9585527575298 52.10119522622171 0.01583045051575007 -5.071352918751507 2.34538488613619 -0.033733633422829534 -2.1167115396592244 0.0 0.0 -148.52034668029762 -13.06141872094273
-2.8140322139390928 -2.752881229794582 0.015750938640737844 683.9585527575298 52.10119522622171 0.01583045051575007 -5.071352918751507 2.34538488613619 -0.033733633422829534 -2.1167115396592244 0.0 0.0 -148.52034668029762 -13.06141872094273
-2.996697666400078 -1.2839010533102908 0.006496085256037935 617.7397452916101 51.17884186524199 0.04608894799676806 -3.698854117896665 2.357479320227999 -0.14851578509514596 -1.7643567396742217 0.0 0.0 -148.52018282648325 -13.644999659135479
-2.996697666400078 -1.2839010533102908 0.006496085256037935 617.7397452916101 51.17884186524199 0.04608894799676806 -3.698854117896665 2.357479320227999 -0.14851578509514596 -1.7643567396742217 0.0 0.0 -148.52018282648325 -13.644999659135479
-2.899696024353507 -0.543953217969618 0.015553070468875779 1002.9387952021298 51.727737692114886 0.017573008178589367 -4.887169514881817 2.315416745117372 -0.24484498384756037 -0.8030711938840795 0.0 0.0 -148.51837683913973 -13.062518349006332
-2.257436388770256 -0.6933825628510584 0.00394496661774221 991.6858952888246 52.46977843899642 0.01532522769798118 -5.634435850113876 2.2741402097671464 -0.02069322846823951 -2.262479456371455 0.0 0.0 -148.51829696503842 -12.567125460402139
-2.9531868568789865 -2.682645452930426 0.018785982380722096 675.5763297723759 51.774639247025185 0.016080438724497804 -4.481082745535814 2.4961637228495097 -0.14601621442197033 -1.5949449324847222 0.0 0.0 -148.5170853063654 -13.264501784555712
-1.2034523839500308 -2.421628070709886 0.01209335691717805 926.7497905990664 52.6187106457551 0.013442565286795905 -5.0680128141241525 2.554636957435456 -0.14096416308529758 -2.619513594017535 0.0 0.0 -148.51630120490464 -12.807588212196734
-2.0065725798807 -0.8366590538036371 0.01560185097949015 1324.7238579422112 51.2926701707328 0.032781255655718294 -4.284277244369134 2.3672332594397845 -0.1911650843481869 -0.6638201890200985 0.0 0.0 -148.51497331639908 -13.407608942295038
-2.194700757460396 -2.2204984310099296 0.0005579728503011234 586.1155481863417 51.63209870607558 0.021878665660096257 -5.260296259949269 2.3880828890872654 -0.17718539581229908 -1.5263637814242728 0.0 0.0 -148.51493434159593 -12.890330685312971
-2.194700757460396 -2.2204984310099296 0.0005579728503011234 586.1155481863417 51.63209870607558 0.021878665660096257 -5.260296259949269 2.3880828890872654 -0.17718539581229908 -1.5263637814242728 0.0 0.0 -148.51493434159593 -12.890330685312971
-2.0286469156977245 -1.8421607169531775 0.032116416581855364 510.2831051408755 50.5560783838812 0.034027458842401485 -4.099380005411227 2.3176757356299635 -0.008333164002547022 -0.5212827251267029 0.0 0.0 -148.5138648029847 -13.777076606585258
-1.6110699545594296 -0.9264486988474347 0.005354164840796262 1089.8569490637437 51.65471560130159 0.01824454391559084 -5.917165930604132 2.4728057310961735 -0.4461045271251649 -0.18891300794236265 0.0 0.0 -148.51332495273525 -12.75142089474162
-2.952702891462037 -0.8856300771862169 0.010045267998778805 907.4549500018526 52.20198195302792 0.02546586510954035 -4.6400792864575795 2.375663115437751 -0.09651854310108021 -2.5078854762854874 0.0 0.0 -148.51270529442397 -13.119631813287693
-1.7584600069179515 -2.593295729521605 0.0008824141888871059 748.8508848127889 51.623015487039375 0.03386896045352127 -4.446054046524174 2.4039543549347746 -0.10800719385110114 -1.9574362040641944 0.0 0.0 -148.51265293348817 -13.327331864764268
-2.3175455244081413 -1.2804726724974633 0.024667426314563427 870.4957686318592 51.460278255209175 0.026830656668595125 -4.402734851529242 2.4454906109728562 -0.2319689628490771 -1.1013310605807316 0.0 0.0 -148.5125065271946 -13.516663528991252
-2.3137116801213997 -2.3020136703936886 0.006039868922964253 542.2104271289998 50.24529801663216 0.05979372562016919 -4.249678486708586 2.382630796855257 -0.05687131558732261 -0.2976149614200789 0.0 0.0 -148.51234450938526 -13.900495910756185
-2.3137116801213997 -2.3020136703936886 0.006039868922964253 542.2104271289998 50.24529801663216 0.05979372562016919 -4.249678486708586 2.382630796855257 -0.05687131558732261 -0.2976149614200789 0.0 0.0 -148.51234450938526 -13.900495910756185
-1.6851223352661946 -2.9410157426516825 0.010975699897843371 769.7005410517562 51.22588840494811 0.03260851496319274 -4.792422348410847 2.2965488158285026 -0.17677263538462462 -0.9083525639271155 0.0 0.0 -148.51226236091716 -13.345713353046666
