inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
0.048474956373935035 738.0679751740387 50.40080205290411 0.07423882131200364 -3.9046266689590996 2.562651171183728 -0.14978802589415885 -0.28717946560512964 0.0 0.0 -155.17379054573897 -12.715520956599672
0.06502221799117926 1095.621566929826 50.73622603182988 0.11244529258206817 -2.6825558811196597 2.488310086551978 -0.05886757291902267 -1.324418138685413 0.0 0.0 -155.17320575959263 -13.084712666623055
0.014789067366261774 1095.2422256792577 52.01066549845168 0.03173171445281755 -5.728845275966561 2.5500960210913277 -0.34997761056462107 -1.2977886713766686 0.0 0.0 -155.17275013442338 -11.760980887456814
0.0561357834089698 2464.4171275355607 51.90518847679526 0.08641148942835557 -2.162550627559293 2.560257914251568 -0.10060798150304073 -2.8186184382362125 0.0 0.0 -155.1700606815562 -12.865187955234791
0.007522087594819232 2282.161075358944 53.321704793972565 0.021508906339406907 -4.929529962394279 2.418014847970882 -0.16024989695182068 -3.427402835400091 0.0 0.0 -155.16858476743616 -11.324674599660042
0.014208138855166171 2118.8488883119053 52.627706743566634 0.026833408347133242 -5.602783013297891 2.538556966516588 -0.4803581571360569 -1.5082978355079604 0.0 0.0 -155.1677240816872 -11.624885418013317
0.020859269080116552 1295.255366500501 51.497281290972616 0.03695989728007789 -5.5125397411982755 2.6509484677151205 -0.37420811948125277 -0.43101528643454046 0.0 0.0 -155.16772274288687 -11.964149029647231
0.014529637598448726 2877.306604063089 53.20349871778055 0.022951418178234536 -5.165420822702395 2.4243168707810714 -0.2745246090336959 -2.5907213025612297 0.0 0.0 -155.1675810260516 -11.528818142584907
0.02980308292530121 2679.1809647456225 51.69387841105167 0.05251393450676324 -3.734469658745608 2.7548252791641645 -0.2509870340899534 -1.3120503397972456 0.0 0.0 -155.1665800824836 -12.317177658101961
0.034106813833527344 1652.3415975222943 51.235459477424456 0.05446962412695779 -4.178109509803217 2.7399901166137117 -0.26039071265275826 -0.7185890847251404 0.0 0.0 -155.16638550363092 -12.388738252697085
0.034106813833527344 1652.3415975222943 51.235459477424456 0.05446962412695779 -4.178109509803217 2.7399901166137117 -0.26039071265275826 -0.7185890847251404 0.0 0.0 -155.16638550363092 -12.388738252697085
0.03836198965950621 2478.4145376688944 51.95615993524013 0.07168074064249504 -2.046710448026632 2.4511983229417917 -0.05219962886359664 -2.933160803956609 0.0 0.0 -155.16567166322258 -12.610485681440448
0.03012122580762823 1942.344541379971 51.329049626702925 0.045834138167657176 -4.542407032736609 2.5970587316045877 -0.22609856338323198 -0.4215233560513738 0.0 0.0 -155.1655891693041 -12.236026781646192
0.02087407547226462 2855.0431443955067 52.41800090443875 0.04044674622595442 -3.8566533713939144 2.3615330663058893 -0.24848736627120527 -2.1345932735492195 0.0 0.0 -155.16524426495218 -12.028215128978538
0.020887755153983136 2638.679855077418 52.06293225131339 0.0369626417114748 -4.5849781334563815 2.5819132575168386 -0.4725741454330512 -1.0839697692419072 0.0 0.0 -155.16508630795474 -11.964634845609599
0.028839731080558578 2506.5216428101976 52.451626993517394 0.04731836896228393 -3.6546552781558868 2.4299249960477276 -0.13190884138565284 -2.774039462142155 0.0 0.0 -155.16502602265805 -12.23768877877512
0.031863915178213374 862.3050962552453 50.76730036918524 0.06221686331523102 -4.715861806982832 2.5880264901195824 -0.22030372611557514 -0.25428953341558724 0.0 0.0 -155.16493075552103 -12.456826751832931
0.017888518293201563 1707.830986456066 52.76575276274588 0.03434652310941492 -4.085750067707287 2.656557011861084 -0.010044502818542966 -3.5957439060586784 0.0 0.0 -155.1637190202101 -11.867185567374293
0.017888518293201563 1707.830986456066 52.76575276274588 0.03434652310941492 -4.085750067707287 2.656557011861084 -0.010044502818542966 -3.5957439060586784 0.0 0.0 -155.1637190202101 -11.867185567374293
0.020365025246575224 2830.792062860918 53.650183302900835 0.030673900967418226 -3.6582868548123235 2.4714518088544746 -0.036864223291385834 -4.614029912901555 0.0 0.0 -155.16327685753762 -11.838862816551483
0.020365025246575224 2830.792062860918 53.650183302900835 0.030673900967418226 -3.6582868548123235 2.4714518088544746 -0.036864223291385834 -4.614029912901555 0.0 0.0 -155.16327685753762 -11.838862816551483
0.027917879424870274 2358.35771089357 52.75341758297273 0.04462943331218659 -3.5408513769083725 2.508554519555776 -0.19786625711480532 -3.2314011761681805 0.0 0.0 -155.16114767852082 -12.189104683834035
0.03838324707446878 1965.3481758050832 51.68072816832536 0.0646357915391073 -2.9438885634177407 2.697489734766082 -0.0903655677981563 -2.2044911456015193 0.0 0.0 -155.16105565973876 -12.540146201706019
0.03838324707446878 1965.3481758050832 51.68072816832536 0.0646357915391073 -2.9438885634177407 2.697489734766082 -0.0903655677981563 -2.2044911456015193 0.0 0.0 -155.16105565973876 -12.540146201706019
0.031092717066194476 2696.2542608678104 51.668286070265964 0.07832644607369116 -2.597931574012407 2.555433193626997 -0.15627893153398276 -2.077974765074721 0.0 0.0 -155.16037079055263 -12.634730770882566
0.007863078134390328 2519.137152264437 53.8654578829654 0.015208148945829593 -5.269481931227839 2.441740313483158 -0.2835622583920081 -3.757812904485136 0.0 0.0 -155.16032089693198 -11.05054729025257
0.007863078134390328 2519.137152264437 53.8654578829654 0.015208148945829593 -5.269481931227839 2.441740313483158 -0.2835622583920081 -3.757812904485136 0.0 0.0 -155.16032089693198 -11.05054729025257
0.043022048501367496 491.2528241868306 50.35217953234204 0.07945346141143872 -3.820411452248182 2.2854048321464564 -0.0393756106141101 -0.7387168707329188 0.0 0.0 -155.1592720677703 -12.716824526775465
0.043022048501367496 491.2528241868306 50.35217953234204 0.07945346141143872 -3.820411452248182 2.2854048321464564 -0.0393756106141101 -0.7387168707329188 0.0 0.0 -155.1592720677703 -12.716824526775465
0.0495242957150897 1420.2944784109668 51.22656443595815 0.09155447362326698 -3.1114018083636505 2.534567466116914 -0.14297632583965747 -1.6222149775549752 0.0 0.0 -155.15857852588428 -12.858290776584138
0.04029977667612646 1487.3772737084746 51.80480092690369 0.05741159409846239 -3.505996111661584 2.656189999234695 -0.09571422606929048 -2.23454805654153 0.0 0.0 -155.15802694030543 -12.491665182916098
0.04029977667612646 1487.3772737084746 51.80480092690369 0.05741159409846239 -3.505996111661584 2.656189999234695 -0.09571422606929048 -2.23454805654153 0.0 0.0 -155.15802694030543 -12.491665182916098
0.038020296560605606 635.4225469723519 51.09875414566787 0.047265578817390554 -4.243999296716178 2.3995388534672712 -0.011739434951191008 -1.4309032955585401 0.0 0.0 -155.15604001571194 -12.374365270502686
0.038020296560605606 635.4225469723519 51.09875414566787 0.047265578817390554 -4.243999296716178 2.3995388534672712 -0.011739434951191008 -1.4309032955585401 0.0 0.0 -155.15604001571194 -12.374365270502686
0.04569351986985677 2697.726724344948 51.721997103404384 0.06510927132052491 -3.3829906625129715 2.5008438191346163 -0.3570068991364481 -1.241644218566055 0.0 0.0 -155.15589793127967 -12.617382357077862
0.026144123344675186 1120.8488924236083 50.774150891152594 0.07067277815475033 -3.5205953916079515 2.3182496657263028 -0.18802556925309588 -0.6421536690224006 0.0 0.0 -155.15497467042476 -12.521540892746938
0.020780466343553714 2139.7705150526976 52.98850315185381 0.03215073707426319 -3.7284008223709124 2.5465702174265163 -0.0978634069457831 -3.6165010188797106 0.0 0.0 -155.15403854180556 -11.874371848327293
0.012586521061946288 2050.0586880332608 52.99270088629571 0.01881270637804977 -5.876810066439749 2.3871357713004717 -0.31047042444668804 -1.9843077087890837 0.0 0.0 -155.15365217807732 -11.353397770035528
0.04195268188692563 891.4297751338976 50.681584378459185 0.07514068720202777 -3.752643869829944 2.4626097064222905 -0.024925072797557846 -0.7916921425474204 0.0 0.0 -155.15293265410455 -12.670279366886017
0.04195268188692563 891.4297751338976 50.681584378459185 0.07514068720202777 -3.752643869829944 2.4626097064222905 -0.024925072797557846 -0.7916921425474204 0.0 0.0 -155.15293265410455 -12.670279366886017
0.029278127386819904 2561.630531050201 52.063618088248006 0.034090101067421 -3.7678744780339555 2.478007971900577 -0.174091179837931 -1.6145078521572316 0.0 0.0 -155.15289506598288 -12.092870362772757
0.03602406892571678 2333.2259026776924 51.64678316601944 0.06319690393400618 -3.0303002317419887 2.2607237265007516 -0.23347668778694697 -1.518701055180422 0.0 0.0 -155.15249319800833 -12.50377742945592
0.04276115177377061 2015.9485451681944 51.53757748149278 0.08434135295304016 -2.1113241559423326 2.402219851883843 -0.12226457986916461 -2.300908762357042 0.0 0.0 -155.1521780687872 -12.758452884462827
0.04276115177377061 2015.9485451681944 51.53757748149278 0.08434135295304016 -2.1113241559423326 2.402219851883843 -0.12226457986916461 -2.300908762357042 0.0 0.0 -155.1521780687872 -12.758452884462827
0.031667583885661675 2278.344458235877 52.19234284470443 0.03444029654271169 -3.847251626622253 2.431015730662198 -0.2923232103538487 -1.6795766649658361 0.0 0.0 -155.15151585830696 -12.157015817526844
0.031667583885661675 2278.344458235877 52.19234284470443 0.03444029654271169 -3.847251626622253 2.431015730662198 -0.2923232103538487 -1.6795766649658361 0.0 0.0 -155.15151585830696 -12.157015817526844
0.01151846306793221 1976.5349833158436 52.634647831394425 0.01974524625358099 -5.694932852349882 2.572965632979544 -0.4080816652207462 -1.448921618860787 0.0 0.0 -155.1514207223164 -11.348119132674324
0.01151846306793221 1976.5349833158436 52.634647831394425 0.01974524625358099 -5.694932852349882 2.572965632979544 -0.4080816652207462 -1.448921618860787 0.0 0.0 -155.1514207223164 -11.348119132674324
0.011696106851024941 1687.7787032958304 53.800626811069925 0.020539008182897223 -5.309290584503774 2.5560739748663392 -0.1014399170220397 -4.405993680827789 0.0 0.0 -155.15123173973484 -11.379522821834616
0.011696106851024941 1687.7787032958304 53.800626811069925 0.020539008182897223 -5.309290584503774 2.5560739748663392 -0.1014399170220397 -4.405993680827789 0.0 0.0 -155.15123173973484 -11.379522821834616
0.016166926274778923 1883.098162724164 51.62083838990484 0.045677602347636105 -4.26048070181764 2.3194339878452146 -0.5143627143869534 -0.5428184876509761 0.0 0.0 -155.15083060048147 -12.079298833408465
0.02105315181376291 2799.030766180382 52.410255649316014 0.030057540997241214 -4.369952106503661 2.677045673521791 -0.14814177922098182 -2.0270447641528557 0.0 0.0 -155.15020707918168 -11.843469045908098
0.024207503807873693 2131.634997279675 51.98508311557227 0.03313000120481429 -4.777783763981948 2.403704215039533 -0.3839633141971124 -0.9541587246403793 0.0 0.0 -155.14803711213 -11.962443106271724
0.043472289324877955 2389.3972610906458 51.66831495182223 0.07071439335224694 -2.4465926761293426 2.3712306359013824 -0.29820295020616605 -1.8183579375133103 0.0 0.0 -155.14783316725962 -12.642668850892388
0.043472289324877955 2389.3972610906458 51.66831495182223 0.07071439335224694 -2.4465926761293426 2.3712306359013824 -0.29820295020616605 -1.8183579375133103 0.0 0.0 -155.14783316725962 -12.642668850892388
0.03068877488296733 1506.4049863669184 51.91221936745325 0.04317711991848739 -4.138447155642677 2.641198169923846 -0.22881844961095776 -1.7701206162652472 0.0 0.0 -155.14753622332142 -12.212959567673522
0.01813771548859896 2222.3617823068694 52.80209142065332 0.029117944720958258 -4.279540319422965 2.3914597297640436 -0.24989401759371432 -2.6407099491583335 0.0 0.0 -155.14661624469892 -11.760415585016673
0.052548063409046004 2798.3487454290366 52.171800697408834 0.0721085678960212 -2.111985350747733 2.469286606428683 -0.05801522929516878 -3.0864482868963883 0.0 0.0 -155.14539536342318 -12.7387560641547
0.052548063409046004 2798.3487454290366 52.171800697408834 0.0721085678960212 -2.111985350747733 2.469286606428683 -0.05801522929516878 -3.0864482868963883 0.0 0.0 -155.14539536342318 -12.7387560641547
0.012526293928406923 1560.9432867388352 53.28097710114078 0.0253949554281914 -4.782094088178185 2.4842368998483177 -0.2256599045905876 -3.6758643515027973 0.0 0.0 -155.14537437275456 -11.551258418438756
0.012526293928406923 1560.9432867388352 53.28097710114078 0.0253949554281914 -4.782094088178185 2.4842368998483177 -0.2256599045905876 -3.6758643515027973 0.0 0.0 -155.14537437275456 -11.551258418438756
0.03127505911881709 2581.6678864111095 51.51930768173719 0.08584799260059649 -2.523020325503208 2.3694557579390594 -0.14912613016882048 -1.8311857899888384 0.0 0.0 -155.14508371711156 -12.713993724562446
0.02596317624708385 981.3617339883465 51.78716571054545 0.03797157047338452 -5.044157360706323 2.4340652268862994 -0.27720071132252233 -1.3094333347654779 0.0 0.0 -155.14474311325134 -12.06565241387295
0.02596317624708385 981.3617339883465 51.78716571054545 0.03797157047338452 -5.044157360706323 2.4340652268862994 -0.27720071132252233 -1.3094333347654779 0.0 0.0 -155.14474311325134 -12.06565241387295
0.019560708973831244 636.5806496530153 51.39517307966278 0.03961079359804648 -5.2237619034922735 2.5709860462129237 -0.14756829564050555 -1.456174145147001 0.0 0.0 -155.14466153721494 -11.996087654065768
0.04466087547500066 2030.2162211961381 51.17453457799681 0.0882531231835715 -2.882362120616493 2.5073371788944065 -0.057432976056363216 -1.3882678701486952 0.0 0.0 -155.14430981723177 -12.80331015853432
0.04466087547500066 2030.2162211961381 51.17453457799681 0.0882531231835715 -2.882362120616493 2.5073371788944065 -0.057432976056363216 -1.3882678701486952 0.0 0.0 -155.14430981723177 -12.80331015853432
0.01617548753700134 2813.990339808623 51.63843648288436 0.046450713466197474 -3.8976770928426183 2.25630303240609 -0.18913048701808588 -0.8975127693813398 0.0 0.0 -155.14317554148414 -12.094079137202314
0.040672522057111936 1785.6190000541662 51.19218686756701 0.06711062784839521 -3.4426447101804993 2.653860925167597 -0.23662415528558167 -0.9973514630428895 0.0 0.0 -155.1426975851775 -12.585047437885933
0.007949487206717728 2532.6307248658486 53.92268797963212 0.013177596596865572 -5.923326277168082 2.3867940344300624 -0.08389482893595268 -3.7267609357484144 0.0 0.0 -155.14239217674873 -10.955533692264297
0.0351283757713187 2667.936746088723 51.917334410523466 0.05057530629772466 -3.531451647486452 2.402166168194703 -0.2528362974258176 -1.649188136596516 0.0 0.0 -155.14224579797798 -12.359736678305232
0.03088717845484317 1079.561571035678 51.496923385501866 0.07034852582145693 -3.3704261744844275 2.3873634825502488 -0.032049625867337284 -2.247517943810939 0.0 0.0 -155.14137415858363 -12.544903966234333
0.03088717845484317 1079.561571035678 51.496923385501866 0.07034852582145693 -3.3704261744844275 2.3873634825502488 -0.032049625867337284 -2.247517943810939 0.0 0.0 -155.14137415858363 -12.544903966234333
0.0516006167514889 2696.969675637735 51.29727064411868 0.09122242590485928 -2.6884581801462977 2.3752761326185543 -0.035864919648620486 -1.5407513595137345 0.0 0.0 -155.14103364495637 -12.86834034494347
0.025240683490921394 1016.4446508041435 51.18608783750126 0.052551543789546136 -4.6019137393391105 2.516305918330527 -0.45510684411230606 -0.42167549139873906 0.0 0.0 -155.1405674437807 -12.272195715914158
0.025240683490921394 1016.4446508041435 51.18608783750126 0.052551543789546136 -4.6019137393391105 2.516305918330527 -0.45510684411230606 -0.42167549139873906 0.0 0.0 -155.1405674437807 -12.272195715914158
0.01683297946888517 2191.395538984481 53.77916475846688 0.023856541618252493 -4.35434016106245 2.439197400211378 -0.05566904826256369 -4.56174469503919 0.0 0.0 -155.1404336253059 -11.616043914304296
0.0458756948704185 2001.9261203018023 51.74715200812158 0.073722260992605 -2.6409657482535094 2.3715608139430784 -0.0925944358332611 -2.414185742714265 0.0 0.0 -155.13890290006657 -12.688974945231703
0.012060066277912656 1406.246907800343 51.75686401170449 0.03344784123138147 -5.160756369837929 2.4544388401436974 -0.22467551644290396 -1.093286923295338 0.0 0.0 -155.1388597986666 -11.770045797081174
0.013327566408825589 1791.883508166601 53.16199967959815 0.019739719162641854 -5.987110226725715 2.658737888921193 -0.29061748520399533 -2.587665914228281 0.0 0.0 -155.13813182611153 -11.405612237464613
0.04213092267853564 1482.6465506743016 51.00953715621715 0.07342088851213743 -3.670428528749446 2.445272879071798 -0.2564655961831779 -0.621219526340024 0.0 0.0 -155.13768488634466 -12.65590304095408
0.023361505912647608 2519.5944658564363 52.21182951500625 0.03100529540042734 -4.713757786234831 2.533458547850993 -0.5540392480534271 -0.8658050627400655 0.0 0.0 -155.13702961824217 -11.913070795827554
0.01030184496365102 2435.3037212021227 52.284649309775 0.023699715192571254 -5.578497482102129 2.5427459088186493 -0.7280924414878784 -0.40172325612243753 0.0 0.0 -155.13678346221525 -11.454992928519076
0.01596367506714645 2385.02284307826 52.61244388681882 0.030393280237460657 -5.0437462341562895 2.442863066900436 -0.43134179877525636 -1.794276657647858 0.0 0.0 -155.13675482894837 -11.74721406635496
0.01596367506714645 2385.02284307826 52.61244388681882 0.030393280237460657 -5.0437462341562895 2.442863066900436 -0.43134179877525636 -1.794276657647858 0.0 0.0 -155.13675482894837 -11.74721406635496
0.03756491139942736 1741.4372815335278 51.484512750842526 0.07461667379982316 -3.1317478597685993 2.447617017284193 -0.2672759199659316 -1.5682059377506352 0.0 0.0 -155.13593267443974 -12.634144766133186
0.011642637438876684 1901.6784296603182 52.34537097544835 0.030381114037428165 -4.686541665272762 2.5449407960972796 -0.14881172931004638 -2.163306811817062 0.0 0.0 -155.13513768676708 -11.682305364459545
0.013786069204807813 2209.468221692305 53.98564777286749 0.024275247011059098 -4.061863332694197 2.5117225383013637 -0.006450426922699037 -5.293567883917003 0.0 0.0 -155.13476722073483 -11.545771632860273
0.05079342107691179 1871.4906833106302 51.536875530967315 0.07634597284133167 -3.2873799776824666 2.652458528054037 -0.15508847482136368 -1.730869073499381 0.0 0.0 -155.13471526309053 -12.751646788826076
0.05079342107691179 1871.4906833106302 51.536875530967315 0.07634597284133167 -3.2873799776824666 2.652458528054037 -0.15508847482136368 -1.730869073499381 0.0 0.0 -155.13471526309053 -12.751646788826076
0.02898892389778707 561.6430872064186 51.264807812317294 0.048757042060583636 -4.937435004597118 2.4143943685569806 -0.2680472598461021 -1.239272772588322 0.0 0.0 -155.13456594883496 -12.258655246422041
0.02239336686258791 2911.6844389030402 52.49089501557427 0.030570165508932372 -4.403114773662513 2.633646449082799 -0.2996919101409157 -1.8145905241386213 0.0 0.0 -155.1340396723637 -11.883375521099062
0.018634698356001875 2267.6256176243983 52.840490286131974 0.02632356637637264 -4.318455511179567 2.3633695876495673 -0.11296518388805588 -2.7831167590516515 0.0 0.0 -155.1333178722077 -11.71608798954956
0.013590115336908275 2435.102777118058 52.03351544937593 0.027058702089052394 -5.113041224595092 2.522094387211262 -0.3996634435050801 -0.67921263956109 0.0 0.0 -155.13327710051263 -11.619189581045298
0.013590115336908275 2435.102777118058 52.03351544937593 0.027058702089052394 -5.113041224595092 2.522094387211262 -0.3996634435050801 -0.67921263956109 0.0 0.0 -155.13327710051263 -11.619189581045298
0.05009339957897322 2762.072947503138 51.77410049178866 0.08377352223578313 -2.2395944749129884 2.4111331551567337 -0.15953417073151588 -2.2563364184083383 0.0 0.0 -155.1326469261588 -12.801951968229979
0.0702400956181171 979.0435173115172 50.6238932969802 0.1319902296852943 -2.650927261931941 2.38362630518035 -0.027871646554139318 -1.403820599671736 0.0 0.0 -155.13212699472416 -13.219381316651035
0.0702400956181171 979.0435173115172 50.6238932969802 0.1319902296852943 -2.650927261931941 2.38362630518035 -0.027871646554139318 -1.403820599671736 0.0 0.0 -155.13212699472416 -13.219381316651035
0.01518810658669988 2816.283055640728 52.50394799180998 0.02805617790672115 -5.043186130326977 2.5607023728072127 -0.2857377760241606 -1.7487918395245305 0.0 0.0 -155.13182521815213 -11.675792311663173
0.01518810658669988 2816.283055640728 52.50394799180998 0.02805617790672115 -5.043186130326977 2.5607023728072127 -0.2857377760241606 -1.7487918395245305 0.0 0.0 -155.13182521815213 -11.675792311663173
0.009496739427319207 1833.603137535026 52.10593945138207 0.027022230359168578 -5.694849640457958 2.527880326579681 -0.477348801439506 -0.7523165699134697 0.0 0.0 -155.13139913583774 -11.553471097899003
0.012823803004140402 2253.056635375527 52.19600163464605 0.029709824696467678 -5.390731360726288 2.4997176238861885 -0.6629450411415583 -0.5670172001367018 0.0 0.0 -155.1298099199422 -11.679687795260179
0.012823803004140402 2253.056635375527 52.19600163464605 0.029709824696467678 -5.390731360726288 2.4997176238861885 -0.6629450411415583 -0.5670172001367018 0.0 0.0 -155.1298099199422 -11.679687795260179
0.025242493057918942 2539.7116843385274 51.795149007839015 0.05400717450252562 -3.9235680372843675 2.610809134661368 -0.30682892225311154 -1.338199180880837 0.0 0.0 -155.12968414432777 -12.293399873961913
0.021561727207114568 2211.6746896383156 51.75858049498122 0.03588474060767723 -5.133038821418457 2.70814884523029 -0.3980212355391286 -0.5147874584755954 0.0 0.0 -155.12949810945605 -11.955884468709478
0.028291160427814682 2993.4625029003396 51.84092100012122 0.07193357681310318 -2.677045966527326 2.471760527730999 -0.11539642346428547 -2.299464071506856 0.0 0.0 -155.12715537331061 -12.548139448552618
0.012043580843300128 2615.9877368349917 53.17699186703483 0.01865690362107925 -5.439146888381228 2.3091179469962797 -0.3053863166289128 -2.3315485096128574 0.0 0.0 -155.1260588010954 -11.329625962853502
0.02922543094884377 1214.6873472141308 50.91095214478017 0.049693292865007316 -4.667009834516131 2.556296919923851 -0.24194172886925358 -0.18590980380673372 0.0 0.0 -155.12602470537163 -12.273865887163439
0.04230106820085991 2155.1090141363943 51.79345156753301 0.06536799496167868 -3.327293460810293 2.546289936438049 -0.3170101710056201 -1.7456792515849617 0.0 0.0 -155.12486593075405 -12.584471790735243
0.027648639247398733 2605.056128530946 51.923355966998145 0.038809463140150574 -4.686765204492573 2.483274398058889 -0.4856250820228585 -0.6849214934517995 0.0 0.0 -155.12456555964286 -12.107490846996487
0.019238480091989738 2607.3630717266333 52.42684357408427 0.028018772421475435 -4.268561916364041 2.448206446767597 -0.15813209368702186 -1.991803797573727 0.0 0.0 -155.1244964076356 -11.763659470407614
0.013405091123691724 1324.3217821381947 51.91668181469224 0.023387045216130838 -5.90663199500794 2.609166315407654 -0.5172079623151022 -0.39233548846763 0.0 0.0 -155.12383297017547 -11.511508042993363
0.018733424770793924 1546.5276375511216 51.71841240337144 0.035569435116756115 -5.108540246001265 2.3858185871101685 -0.21093361115319098 -0.883252524937582 0.0 0.0 -155.12317678665806 -11.905233970159468
0.018733424770793924 1546.5276375511216 51.71841240337144 0.035569435116756115 -5.108540246001265 2.3858185871101685 -0.21093361115319098 -0.883252524937582 0.0 0.0 -155.12317678665806 -11.905233970159468
0.03043886337914088 1904.8007315540688 51.675989387783495 0.04207217089851104 -4.444306597222274 2.6278281567932247 -0.3873382157323082 -0.8739027223275304 0.0 0.0 -155.12284469083255 -12.196162144263024
0.0434776980534389 2397.405670089213 51.68575602948151 0.06917778780461434 -2.7337394721575126 2.3072034633173546 -0.04177323113759179 -2.079584695994434 0.0 0.0 -155.12276871115338 -12.629236608910787
0.010509440738426098 2677.6380582358665 52.6981710625921 0.02855677763914604 -4.759635499347578 2.4312662720088847 -0.4546108127640309 -1.9029505772131294 0.0 0.0 -155.12250369472284 -11.614668925616684
0.024536816515278767 1811.272182857387 52.267749823833384 0.03341453012702111 -4.997550457965287 2.5233463929857542 -0.2430367402400755 -1.6706424919627523 0.0 0.0 -155.12243312476423 -11.973656244959304
0.01468157964024944 1191.9601414903589 52.31599523365587 0.024609974748223747 -5.6988774982587405 2.60007468736032 -0.47978364006220264 -1.4491688166286583 0.0 0.0 -155.12199239446093 -11.576155469266602
0.07255553109964244 931.0798463638023 50.59863780281803 0.12026331722546656 -2.830214475865567 2.578746063314738 -0.10072862396471116 -1.2069495367318375 0.0 0.0 -155.12126706818657 -13.166728042820324
0.05816258133995618 840.2281274617152 50.70796874428538 0.08187862927362927 -3.3155007435990473 2.379079869778583 -0.1920366299246279 -0.907665636101683 0.0 0.0 -155.1198918535743 -12.852593001766063
0.05816258133995618 840.2281274617152 50.70796874428538 0.08187862927362927 -3.3155007435990473 2.379079869778583 -0.1920366299246279 -0.907665636101683 0.0 0.0 -155.1198918535743 -12.852593001766063
0.04263197760340598 545.2225104396481 50.16983016205094 0.06038056140565408 -4.259388564625646 2.474229094524869 -0.03964918032388276 -0.06318498190810651 0.0 0.0 -155.11933614449532 -12.544979402188694
0.026737401746473786 1202.5647078709499 51.42347036199698 0.04617823041533825 -4.945486824080675 2.551455922986472 -0.41019436620041727 -0.6461661057320551 0.0 0.0 -155.1186220335147 -12.195187149724706
0.026737401746473786 1202.5647078709499 51.42347036199698 0.04617823041533825 -4.945486824080675 2.551455922986472 -0.41019436620041727 -0.6461661057320551 0.0 0.0 -155.1186220335147 -12.195187149724706
0.021120928232338052 724.3804714084381 51.069264900254 0.03250899616009728 -5.5149016988855415 2.3559647882963093 -0.2349077476388679 -0.10271966486631712 0.0 0.0 -155.1185085044848 -11.887624150664138
0.02631289928889016 1345.1520372091345 51.4038485092662 0.04372882180083257 -4.7711567208596115 2.685956253777122 -0.12936711664072575 -0.9927955719838817 0.0 0.0 -155.1170178475051 -12.154101883168615
0.01714814546364404 1746.2828153263022 52.56224830043538 0.033449614957719094 -4.446202878657926 2.4649385175630827 -0.28738747402502085 -2.5636721740860047 0.0 0.0 -155.11495563312104 -11.836503936143707
0.01714814546364404 1746.2828153263022 52.56224830043538 0.033449614957719094 -4.446202878657926 2.4649385175630827 -0.28738747402502085 -2.5636721740860047 0.0 0.0 -155.11495563312104 -11.836503936143707
0.023877088140126894 985.3444581551562 51.06541106333939 0.050155765765728784 -4.96673900854592 2.467467872391584 -0.38142370628994904 -0.12429401899684933 0.0 0.0 -155.11469047968043 -12.223504994996759
0.02843478429879502 1195.4625170522008 51.120494419390255 0.0619178114911275 -4.085003764754445 2.3159417198711547 -0.24856774937188408 -0.7518383570252993 0.0 0.0 -155.11445193988337 -12.426311545346028
0.01496244018580253 1816.9936816144736 51.86029118105721 0.0333518475017537 -5.0824293370018765 2.50960226861352 -0.6684813135293419 -0.34300090771037084 0.0 0.0 -155.11425034426844 -11.802800506368275
0.01496244018580253 1816.9936816144736 51.86029118105721 0.0333518475017537 -5.0824293370018765 2.50960226861352 -0.6684813135293419 -0.34300090771037084 0.0 0.0 -155.11425034426844 -11.802800506368275
0.019789312551451218 2074.0107620314625 52.64165261217592 0.03270856392851016 -4.5767807359133155 2.468672711936729 -0.4499625252809345 -2.1557202494921146 0.0 0.0 -155.11423803823808 -11.865716694669583
0.019738230933325805 2715.600821971871 51.654914369483386 0.05179862378138948 -4.015996073110907 2.363338708765045 -0.36597307796857415 -0.8143055254649596 0.0 0.0 -155.11376515561463 -12.215021398539491
0.021283728897818096 1652.625474347957 51.29732086577086 0.036390897641228236 -4.958414254482999 2.5337116969191418 -0.2964397761975368 -0.06133568248662691 0.0 0.0 -155.11332408296389 -11.960407253756266
0.02965065559717048 1549.6583012643725 51.85805351161927 0.03793348572570986 -4.94314937402987 2.536171832181606 -0.33264203842370144 -1.0516821530300433 0.0 0.0 -155.113185067394 -12.136377087502417
0.04752724943031448 2395.766901764513 51.47003202581561 0.0703808394726745 -2.6917372237877912 2.2863836661223647 -0.15890593885362225 -1.4174163426073605 0.0 0.0 -155.1125408911549 -12.676982745960053
0.03217743974782161 2142.1414322929686 52.06034324267232 0.05483873026560533 -3.4069303771104384 2.325420623911881 -0.05058075317288413 -2.4109394508140163 0.0 0.0 -155.11190626460308 -12.371598778659404
0.021454030893826213 1457.7993518506041 52.70010346206585 0.033360652181996346 -4.8175917537615796 2.6480463232096834 -0.14525453524733312 -2.9502143601995616 0.0 0.0 -155.11153622083697 -11.909217568171123
0.021454030893826213 1457.7993518506041 52.70010346206585 0.033360652181996346 -4.8175917537615796 2.6480463232096834 -0.14525453524733312 -2.9502143601995616 0.0 0.0 -155.11153622083697 -11.909217568171123
0.04061972834797816 1785.8321877361066 51.122112615709725 0.07336116097038359 -3.2082470483302816 2.71900482237682 -0.0627219405393813 -1.3772929202108735 0.0 0.0 -155.11149186744507 -12.64373946208567
