log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
-2.329143911655201 -2.82707765590253 0.014634597416722546 566.4417359241934 53.596494390973476 0.01197370774445216 -3.636004204704389 2.215570420875616 -1.429476303157874 -3.308458300861444 0.0 0.0 -109.7221580219722 -13.03412700540721
-2.9891027594006228 -2.0366186334937915 0.00604286877671634 1094.7321004931418 54.709118226598434 0.014861718540965123 -3.4592300529536355 2.250147230129816 -0.17656492945858027 -6.863129451638931 0.0 0.0 -109.71198210656426 -12.585946524760644
-2.683571752194873 -2.6507665337070714 0.026268261196456692 1104.874849113842 53.25322172624262 0.052283845072663475 -2.2103836160666335 2.203244773220649 -0.20649999683151954 -5.381929980246534 0.0 0.0 -109.68750058288627 -13.887392044128276
-2.3287385936709057 -1.968753970341664 0.0020326841253512154 2670.6536099425352 54.1808008448105 0.012756866739705074 -4.714155259270759 2.406109790369859 -0.09291094681182166 -4.70249457733691 0.0 0.0 -109.68042994821438 -12.363257865565071
-2.4996129086312413 -2.267434995382564 0.00711894218415842 1175.3214656492448 54.3070061127808 0.01828263485055607 -3.5092689633594993 2.154919309685061 -0.8206915629048597 -5.200561532208762 0.0 0.0 -109.60035797356414 -12.786254638586541
-1.2262617724890061 -1.2582571524629347 0.013024255338123346 2224.1383894292194 53.19531777864712 0.014952822305198957 -4.543162390213407 2.2771272248729866 -0.6187818468638859 -2.049116078998024 0.0 0.0 -109.59132351584084 -12.888734275501154
-2.693370527892443 -1.3890063072841636 0.04513331391875184 1387.0233588698486 54.0582802392855 0.07350173465397532 1.0899019531338539 2.2064573184320464 -0.4139434477219268 -8.025392205943223 0.0 0.0 -109.55559568135159 -14.290327638115876
-1.5201381776293512 -2.6490920301521323 0.006395818112824076 1932.623022617646 52.0780787857407 0.014580994451454655 -5.89048250007693 2.458090808810243 -0.5467519474485592 -0.1970239754122325 0.0 0.0 -109.50223717585696 -12.580415268814761
-2.236084283306946 -1.9638616742061796 0.0064184897207538606 1796.8187352994476 52.95100334711412 0.034100731969769704 -3.948251472984481 2.5254514265679076 -0.11926449785270155 -3.82615654958982 0.0 0.0 -109.38489057039033 -13.35152600047175
-1.903003701789836 -2.1143458620751923 0.005501752807415541 2618.7827757344494 53.76793730433795 0.03410703863271578 -3.22824557485838 2.3709880389912144 -0.15466904836503392 -4.985387222706264 0.0 0.0 -109.34051044221329 -13.34700747020656
-2.0706103861570195 -1.203693969557789 0.01143284392078262 1441.0430381075514 53.62367747233352 0.01433844443783789 -5.363837092233116 2.6092824617735895 -0.5629483709207586 -3.161657150997609 0.0 0.0 -109.10331463252355 -12.785326095133748
-1.5318698827893906 -2.03331280769243 0.060668887430507794 1217.2349838609261 52.26683701637621 0.10751672298591489 1.0192300110928025 2.087262466620736 -0.1146580944806539 -5.299194858140551 0.0 0.0 -109.08279834406451 -14.64134244224146
-2.2663748759580797 -1.976956157517154 0.07987331339103057 701.2025472632901 52.73936505004792 0.09450518636470309 0.2892214728783209 2.162650110621559 -0.3674590722108775 -6.026398427693321 0.0 0.0 -108.9149973775127 -14.710307635255461
-1.5451989830836466 -0.5867545309047433 0.028265498804648286 1064.0419824912135 51.86666219036083 0.04089516707655067 -3.8366190644013742 2.4774868393895204 -0.4202987198483781 -1.745781422589923 0.0 0.0 -108.86716624892782 -13.754363133620775
-1.4577575137107812 -1.7138686214741918 0.03179801524352942 1225.4358714401233 54.38316997507522 0.08835554703986859 1.7515305415143612 2.0363810048770836 -0.6699908678580737 -8.345051838756065 0.0 0.0 -108.85632824533707 -14.350621809261977
-2.3169338361382157 -1.5531268663709756 0.05423255087059275 666.0226287436221 54.34018196427081 0.053904555290425996 1.1679732991879561 2.1191789930439175 -1.4065428246772118 -7.242026209189543 0.0 0.0 -108.64777271398272 -14.297811738261927
-1.259920588948631 -0.6766197398059437 0.02518925817343188 2951.358297156289 52.810324931683766 0.027727245439565402 -2.4524035296381284 2.5000834514669066 -0.2864188748162597 -3.1742454089141265 0.0 0.0 -108.5844198203462 -13.53956419552948
-1.688152177819431 -1.916283541441913 0.01831959387283372 1073.7066206096977 54.43789958099178 0.06718286241801288 0.8475852809726412 2.3233676026415697 -0.7623224801995327 -8.209783522280754 0.0 0.0 -108.53204414263766 -14.04908956763402
-1.4512943361992396 -0.7207245890686846 0.015689939305130064 2241.722282689637 53.090356137624575 0.04085002209190533 -2.7943702627731364 2.5771027976754195 -0.26261158594162737 -4.122230673595748 0.0 0.0 -108.40947004877061 -13.58816204754368
-2.983339165378461 -1.3052981396256944 0.048655009470782995 440.19364223127934 54.45935560821113 0.04924921475393058 0.7112379672290121 2.2714788322574617 -0.5850336550709336 -9.130646170553248 0.0 0.0 -108.36142050290724 -14.189394425694037
-2.0598899050660613 -1.1677534324430616 0.0058748732646156645 1434.7423595227424 54.80653023883226 0.0834476366921741 1.6904846163922027 2.264203376587109 -2.143742831745109 -7.138318873433542 0.0 0.0 -108.31845819547951 -14.23119103546843
-1.3930055191069626 -2.472872563313263 0.014477356576789814 535.1501153100477 52.64587300980578 0.03808137440176 -1.6148408711705837 2.1265160283213147 -1.3311932849894124 -3.5305352586905547 0.0 0.0 -108.31651849280621 -13.516483012703759
-1.6548510580702098 -0.8836745351005915 0.03148805040462445 2883.2888369621205 51.63464680971161 0.04236043888339462 -3.846795428551841 2.632847448667408 -0.13518312835782353 -1.224768955059215 0.0 0.0 -108.17560865666286 -13.826982773706156
-2.174020271308711 -0.9631401790076191 0.018506500732349333 2717.5227158643997 53.384146950614266 0.03525534323752155 -4.38627053176875 2.5527871141664096 -0.14666879671981725 -3.8032359691799513 0.0 0.0 -108.12451005014718 -13.504885053235146
-2.006517266425218 -2.7767177885832526 0.003591093015399673 359.4576797762358 53.15173529868423 0.09302910411493448 0.43236554771993774 2.1267313526997818 -1.4255274452685072 -6.024284844089739 0.0 0.0 -108.0954335498899 -14.338150933164385
-1.9729579743792853 -1.9343728107353557 0.007582194170630375 2009.0064700072514 51.0892816488395 0.06395720079066002 -3.4197939273818783 2.612622978354854 -0.09860826139074241 -1.0629033624981261 0.0 0.0 -108.06370148191007 -13.969734790459757
-2.277135359544722 -1.1464436429260938 0.03832880031849324 2665.577570683996 51.51655031937335 0.049925066419052706 -3.022981782516018 2.753620911582715 -0.14775486533599747 -1.3620986069791368 0.0 0.0 -108.01901513453181 -14.009718748859065
-1.6392824922899778 -1.345442603428631 0.01977455987590443 1479.5772421162014 52.913740667440436 0.04221076919685407 -1.961071340250509 2.0394599742818316 -1.2998886072812965 -2.569949695233192 0.0 0.0 -108.00541156092983 -13.65690184138343
-1.131225148905222 -1.5737061439117266 0.012414544256987549 2299.9319440650374 53.27463105211515 0.012685572274605138 -4.036561801334461 2.460069799886375 -0.4272116297161377 -2.768225709857389 0.0 0.0 -107.99379496074356 -12.823821969957269
-2.3689753382240895 -2.4762803903207273 0.07777178194413292 648.3830488823896 52.06745073804091 0.06300361891864452 0.4488866999575434 2.381980257339844 -0.1813475594419831 -4.8565124311465 0.0 0.0 -107.93243778620905 -14.709559587282769
-1.5733838810621625 -0.5796385058269955 0.03926411134264692 1809.0412312511635 52.2986231759658 0.09864747001198466 -0.017797161793544625 2.1550758602318854 -0.7511676396833273 -3.606360574111049 0.0 0.0 -107.92892375208493 -14.47525783417128
-1.0602661927147388 -1.4292146583608107 0.009228041231663056 2140.3050869714684 53.49718361245056 0.012574359310030904 -5.05261251110807 2.574537841220163 -0.6126913959794136 -2.6310732297940955 0.0 0.0 -107.90793131763368 -12.605441457202552
-2.3889452869816377 -1.03211616647905 0.0018102388289880625 1946.4851544479661 51.51868717647594 0.07241688478099899 -3.320499964006397 2.4048920295827783 -0.16751239807395635 -1.6835577824700145 0.0 0.0 -107.87484827921068 -14.08724541526066
-2.6350327368480544 -1.585596380453266 0.06532504982610879 703.751440836818 51.6410241826408 0.1422932882925484 0.1326925673838968 2.1334859230592738 -0.749517607052014 -3.558310617392771 0.0 0.0 -107.8161146666867 -14.867764396502682
-2.1230101743593037 -2.294754351981772 0.0038320619675927554 1741.6549667279219 54.50375561190308 0.015287941031980692 -5.165780463205755 2.598758161643087 -0.08176203334460919 -5.616428397258674 0.0 0.0 -107.77271223585088 -12.562972840129962
-1.6329758306659414 -1.706756788941049 0.014700786169683256 1469.2302814822588 51.090451274706986 0.04432365923397211 -4.70719735618791 2.9701653308413913 -0.24944519788006225 -0.30105947038519254 0.0 0.0 -107.75997025589245 -13.651014275102373
-1.5843721606032186 -2.194100593448301 0.01761712115787817 1197.7297451479099 51.575088683083855 0.021069657567106895 -3.979119306016519 2.4001359912421707 -0.050834789811504244 -1.2843193262832528 0.0 0.0 -107.74621221073419 -13.201890043306513
-2.3762278589546453 -1.0780522762295606 0.015431093333735093 977.356483794693 54.621211226628944 0.036303856575708525 0.05736452554277438 2.093044968942347 -0.5001348735622511 -8.322648144205761 0.0 0.0 -107.73741011917386 -13.48675284832088
-1.6019443081707423 -2.1310382093692306 0.03701317635437107 925.9503573903353 52.907951856703946 0.10347336064753666 1.0448862670188417 2.0954021856910976 -0.43025768325101765 -6.511317010704674 0.0 0.0 -107.71735886934817 -14.507784941527852
-1.5652738439999285 -0.5022528079913582 0.11852717110183289 2961.3172355037664 52.53380574734187 0.11909040942996695 1.611538525732679 2.1522587772972472 -0.4315663290639007 -4.7267621050852995 0.0 0.0 -107.690245391811 -15.079658120951159
-1.548123562663403 -2.5323012207777222 0.023463031834469048 538.6790509252439 54.70746890801975 0.02906164944468436 -0.5735927197803621 2.3725061602427306 -2.961112823409977 -4.444533872341793 0.0 0.0 -107.6728682904185 -13.499822951281722
-2.2595030731587338 -2.241047439670158 0.008151758808903222 880.5211703530019 51.958510347267676 0.03433999166958682 -4.911812378628754 2.17029643005926 -0.10045029024125363 -2.0037262278866033 0.0 0.0 -107.65853524585152 -13.368979645824833
-2.2169227365139363 -1.3476824021171 0.06337415751164423 849.6699819402621 51.61903466971838 0.12275715387217762 -0.25938389701225883 2.2049695246067613 -0.30818803489948454 -3.869121457268358 0.0 0.0 -107.64754138450631 -14.747961834137087
-1.838069718451717 -2.644750800974334 0.009223470830705209 2749.233038973997 52.980807815770916 0.04082540552245173 -2.7023032941152865 2.357799501208409 -0.17626861685614426 -3.9025369858777204 0.0 0.0 -107.63711459760184 -13.539319066616066
-2.5484546590749 -0.823312678859947 0.003839739736201753 2196.6183318520575 53.47693717432318 0.025605833081242126 -4.0773288452905865 2.275402537953802 -0.17758220109633438 -3.9922915135151724 0.0 0.0 -107.62688092771367 -13.058557022175126
-1.348559048142929 -1.5634685532281578 0.061259570358702845 1744.6396326410463 54.60571646824496 0.049395068375474735 1.980901288181224 2.1774552976620773 -1.8584354530655922 -6.457202186830839 0.0 0.0 -107.57524857930885 -14.473387243026355
-2.0406926251855824 -1.2925021629404347 0.0023529385259019467 640.2329935311137 50.504739123820784 0.05066949973771533 -3.4514308384889376 2.589776396735707 -0.15435258965808174 -0.9264461806987967 0.0 0.0 -107.54948978977214 -13.730895834153529
-2.26306917153273 -2.9513973726862663 0.0013288715220902921 1661.697626001948 53.365856131941264 0.020514688388515626 -5.672164432274903 2.6179418154711245 -0.10842784272692096 -3.5487895213068565 0.0 0.0 -107.54783845765293 -12.827732630648384
-1.12501600685921 -1.003671675872631 0.02646731769555248 2549.819941737109 52.69666071736716 0.02386601686534518 -3.5541660227684524 2.669382917811437 -0.3215196945512435 -2.2196897511562375 0.0 0.0 -107.54250236258247 -13.591885134935715
-2.5604769654216017 -2.8495965255552713 0.007678267245398014 1378.4820530704606 53.202060301390915 0.013493767328775436 -5.158296847675328 2.6122652338491306 -0.05145017968756882 -3.5238768295055127 0.0 0.0 -107.53458906700047 -12.568615116137
-1.2430230652178391 -0.6130263164827521 0.031412658034901085 1583.8303403213488 54.319761853251414 0.027817788434780347 -0.4341206930463901 2.1565453213322607 -2.115657194604579 -4.233024808642842 0.0 0.0 -107.52851126178557 -13.767748433648013
-2.9707000482560564 -0.9277762948404926 0.04351384566173082 1169.408774577176 53.484543562726614 0.09432697144502623 0.5979741406283052 2.2792700224702793 -2.064600840525716 -4.4357837068337105 0.0 0.0 -107.51772183160779 -14.457663481865854
-2.514413776512006 -1.6766108346328346 0.05816318922073972 333.78944700868334 53.14416838564699 0.06096282961438054 0.6594953411111 2.1676088119554042 -2.207466372119684 -4.842620657171218 0.0 0.0 -107.49963011660904 -14.369888585564603
-2.6468046087555135 -1.831973945880154 0.057914076941860265 1427.2918529655915 51.27140631003491 0.09273113730903856 -3.7197974937207223 2.6289469037395428 -0.02974568417808854 -1.526054235729541 0.0 0.0 -107.4656665129307 -14.529221373841935
-2.318673178740743 -0.6031782467045579 0.07734470070257318 613.5183612060134 53.86215181052658 0.07137537745001016 1.6777044762783904 2.13975284144903 -0.8372270130736794 -7.883508509410079 0.0 0.0 -107.43492787001105 -14.659576478858742
-2.544201156622241 -2.7262498918903533 0.03307679117950113 525.5733028119458 51.89378615711438 0.14144677134424138 0.01565938399912703 2.146274437389673 -0.9493886649378469 -4.175566064469727 0.0 0.0 -107.41796249818704 -14.78375895965581
-2.6092284263690715 -0.5382972835785269 0.028864783727010384 1373.2409890409497 52.11685215044905 0.06109666802902408 -3.642131771825487 2.491001578643669 -0.15116200612135877 -2.77982834650153 0.0 0.0 -107.39679302885536 -14.028552717397432
-2.865824691616654 -1.8348704668196518 0.003823683437013356 723.1155982038523 52.5627971908509 0.05831556713690422 -1.1730909407430712 2.211228717310248 -1.0542379593295594 -3.802129052057209 0.0 0.0 -107.37767095935905 -13.872512202278457
-1.9638246846673317 -1.4149472378615884 0.017149272857225784 555.3662958309192 54.041396603213606 0.024299867810039802 -1.6394196498615514 2.295093863134317 -0.5679031578275477 -6.8036179858389065 0.0 0.0 -107.33180858394765 -13.243995510695786
-2.7560755941218424 -0.680440028796979 0.00240008752376989 2876.8849554415337 51.83042502893093 0.03608805138714116 -4.4584457802410045 2.6717219613893417 -0.2728224640068433 -1.0333577815695385 0.0 0.0 -107.30708351377612 -13.392666867897056
-2.1814493243815445 -2.8800495981960283 0.03126598576728395 899.1157983731661 53.2824084103342 0.05844226349654566 -0.3319254399440048 2.1333123456813152 -1.8958253787292452 -4.0777704653861075 0.0 0.0 -107.30000526048177 -14.01563958596818
-2.03013551038983 -1.5717710128405695 0.02983921315716246 753.0352982279795 51.06898955517421 0.07811687070142992 -2.6999152544455423 2.333589028497544 -0.31439084757474145 -1.7034008232859303 0.0 0.0 -107.2880484349135 -14.235654538963761
-1.8861394214939449 -0.9236223659201692 0.05843794980847308 950.5544742566298 53.27524401500392 0.0999650417651281 1.6966798874124054 2.1904440540150834 -1.0336744417198096 -6.480838574583595 0.0 0.0 -107.27911083399127 -14.580183177328927
-2.4879480576773383 -2.548463195237991 0.05216061082896075 1216.4482548699082 51.49437969117016 0.08517998913024746 -2.7228487580146075 2.2070274096231595 -0.10132141642823189 -2.295234173490127 0.0 0.0 -107.25688474735163 -14.436750922425098
-2.0134770479714845 -0.6310924058631882 0.030691154778021458 1422.9793650867844 52.062306284154076 0.08339199674857019 -0.5281898690644908 2.0983148782348287 -0.5812853680217787 -3.2216662806840546 0.0 0.0 -107.17904697446022 -14.295770631521375
-1.8769439473279643 -1.098406690184588 0.0019597407101678917 2460.130985551617 52.845816736084295 0.01969252721272542 -5.912786070696454 2.540730047125497 -0.564248537166292 -1.5081273067917547 0.0 0.0 -107.16740645810545 -12.789684539616665
-1.9444306467109833 -1.314255149128463 0.0015589305695909025 965.1901419452855 52.129964385638694 0.18238096240059276 1.6961038469649736 2.1143387295506573 -0.018308213670270135 -6.296946553360498 0.0 0.0 -107.16461855335072 -15.010611125373199
-1.4985808469090658 -1.1802839888833128 0.018854977554993733 1553.2366144730472 52.44481208992087 0.1473051594459181 1.3428608471646726 2.1304539483652767 -0.8793462631867275 -4.817323707337435 0.0 0.0 -107.15699417330096 -14.805191671516578
-2.7009559453551635 -1.3825565437632252 0.026529624550931913 2576.9653941310416 51.500338395869036 0.07131481295491876 -2.2638306878078653 2.259571779750377 -0.1613489480217538 -1.8997135493431507 0.0 0.0 -107.15253960086402 -14.140792234190872
-2.256347688209159 -0.5731407679587153 0.026960613892251375 1011.1644894749867 52.89652439433163 0.04323730309575358 -1.1810512748316109 2.195273548667311 -1.655172013973039 -2.841832411809614 0.0 0.0 -107.14408958953821 -13.765604319548682
-2.693826203691479 -0.6934642771088542 0.03685459620093211 743.7189505321684 51.845515502300266 0.05006006038246687 -4.17824093689311 2.5538850914194287 -0.03593668814290485 -2.685982490962532 0.0 0.0 -107.12491696157907 -13.988717788050554
-2.4925243534525636 -0.8138941313349246 0.016840941283757495 1027.3861249840181 54.1537729377094 0.021873188180510917 -1.907670680851158 2.1554192064815956 -2.0189926508036526 -3.8511821341959953 0.0 0.0 -107.11893646414195 -13.186155332615222
-2.8040276841284753 -1.7474461778993362 0.009216851695895664 647.5101224596083 54.294999312795085 0.05330215589202378 -0.6422161110341085 2.2655800695202086 -2.17650350371195 -5.500848573528321 0.0 0.0 -107.11237544474167 -13.795420423280468
-2.2511246492988564 -1.419818994735324 0.0045604905800067765 875.3743386525751 52.56970496931847 0.04068075586404112 -2.2071758405723223 2.1336160979082335 -1.335858885980973 -2.7773937181815604 0.0 0.0 -107.07384941964304 -13.516532337948622
-1.2828345204740483 -0.8419745300386885 0.024591791495084524 1902.4085820675887 51.763021575929685 0.16639226933878523 1.4688871329518838 2.1794550225718763 -0.1373561172255231 -4.643057944556432 0.0 0.0 -107.06796146967429 -14.929760747807702
-2.2470616912035526 -1.5417940896191789 0.047696834231186216 353.97013510053944 53.038685356157636 0.05632435970347613 0.1913791133385958 2.1757052771993104 -1.0084628410955556 -5.978833422886309 0.0 0.0 -107.05951278134424 -14.194176273229
-2.812092055870216 -2.3219143097044475 0.05015534507310859 872.235708007982 52.68013617694432 0.06478508190645363 -0.35686944462661163 2.2665794492762537 -1.4467995311907527 -3.606774831894789 0.0 0.0 -107.05351286238889 -14.275246549520748
-1.7717204561145972 -2.151355535398129 0.027748219820600245 523.959098692921 54.00271561893025 0.05196673509615253 -0.4846526966701772 2.3166601842790477 -2.405799484697184 -4.818410254314038 0.0 0.0 -107.04191803481916 -13.897654572641056
-2.3943833977792894 -0.7295703801096347 0.0076654150591609176 2107.857453748167 53.18393908908574 0.015290731114253657 -5.980819006173565 2.3408035539887693 -0.5386467545119533 -2.0718539643510585 0.0 0.0 -107.01830505093328 -12.657396795728381
-2.4620027124964086 -2.2832761418976872 0.01987099320725972 1140.7250847235482 54.255353470499145 0.06635011426902121 0.517276431114511 2.2125560566217035 -2.852998917437741 -4.600818719607518 0.0 0.0 -107.013469980034 -14.04428519006299
-1.679988941701289 -2.052728956084219 0.03250247016397401 2717.7440753463566 51.97212559782939 0.05575192670363293 -3.9065736836997327 2.533374985639544 -0.2202108087100827 -1.7708536442289144 0.0 0.0 -107.00550783942614 -13.995340516910765
-1.0206492658920674 -1.7026010590392766 0.044860598847189494 1955.9164951367602 53.9040614609613 0.048670041002528745 0.15996672571713688 2.0409211098482234 -1.6972042529825493 -4.210745817036572 0.0 0.0 -106.97536793005641 -14.114349533350953
-1.4230355543783595 -1.3534592697373355 0.033128094009128355 2014.6609018220367 52.23137908402697 0.03622806530777724 -3.972577071004489 2.5395761878523353 -0.474591013087732 -1.519771002902372 0.0 0.0 -106.95970070503964 -13.812420328498803
-1.7774879314972984 -2.9291669211351516 0.020136248416226674 2609.7049546166186 51.31900418971475 0.03863435148486701 -4.559055787203776 2.3341616220879664 -0.05546834465826045 -0.20806557721530972 0.0 0.0 -106.9587718822189 -13.594460356151401
-2.3739641614984617 -2.145716077340257 0.01187718792896622 2979.391947722951 52.8037578825261 0.029952675105924954 -4.342943972276928 2.261228304601818 -0.7140141734459391 -1.7040025105157852 0.0 0.0 -106.95688332628308 -13.282730861714779
-2.5693769455754034 -1.9945306009135644 0.060156470934195586 1545.537802149399 51.48832029580729 0.09446956602616077 -2.703998639081065 2.2363322601055637 -0.0435497683034578 -2.1623690539357447 0.0 0.0 -106.9464737536143 -14.555516553588404
-1.382217291253722 -0.9300252054675964 0.03549722832692912 1179.631978943082 53.56552165949609 0.08567879617940906 1.2434223520913346 2.1401084353514612 -1.9245950477664922 -5.2724866033878275 0.0 0.0 -106.94553237877646 -14.340923544584697
-1.128716324841788 -0.9294192867351607 0.059048596157588194 1866.1884240097888 51.388099036047414 0.08748885189629602 -2.494542433605227 2.307951352607499 -0.11862311302090411 -1.9198074234520064 0.0 0.0 -106.94233138347752 -14.503768157415749
-2.0171855561308316 -2.908760709634588 0.03110418144143615 1836.734368818159 51.77459326959407 0.07937055722695502 -1.9203742462596036 2.5121208582646224 -0.14273751623254238 -2.9108758968847877 0.0 0.0 -106.94192998262923 -14.255408151384728
-2.3095315446220956 -0.8939204501790496 0.024609966673901338 894.2114379697374 52.191023702383866 0.10809736260589846 1.0679959920686084 2.1803642984294815 -1.2377453116906176 -3.962525315494756 0.0 0.0 -106.93953212989754 -14.513441453035274
-1.6938730296759377 -1.9414634909136135 0.043732957717286046 540.9072250771281 53.0907113468052 0.09354317335328308 0.4285347565185811 2.269348553072571 -0.8877240366024397 -6.337249743980439 0.0 0.0 -106.85289155836448 -14.452202310430007
-2.443979789593317 -2.385427640674126 0.03742759871001648 1430.2671298413247 54.594566260210364 0.06476342538426193 0.8865307000272811 2.0893415922923233 -3.0828825966685542 -4.738423364796419 0.0 0.0 -106.84257625727196 -14.142225991189626
-1.7428083267188166 -1.7164599914662733 0.04888509413352067 1289.9302136728293 50.89056349924871 0.06524598426085305 -4.35543359618515 2.6276276992893526 -0.1506266650784145 -0.32513392382875317 0.0 0.0 -106.83456925799551 -14.263340495312736
-1.2489282577172574 -1.7744346966289664 0.005723516122739756 1614.2224402243598 52.91988628744525 0.03349118997300736 -2.7316009770468974 2.2432802781554777 -0.31675348353915833 -3.89818356840589 0.0 0.0 -106.83288719127926 -13.330378660090247
-1.1463308847352336 -1.080944259528339 0.0105563753628871 1567.0433222588822 52.85052178181899 0.0277146259520094 -3.469880138946156 2.1803358370910613 -0.4364981535713577 -3.1143325511694586 0.0 0.0 -106.82793998211062 -13.198994455629851
-1.2857261848764623 -1.7001627588707586 0.017325656192060786 1713.006771803805 53.73731326089314 0.015572703229329188 -3.749086060307366 2.479134432152679 -0.42749788899129726 -3.992210662667947 0.0 0.0 -106.79767593232489 -13.16891434976269
-2.8488852759809795 -1.727846380437379 0.0038160340028215484 1802.214350315818 52.79143309351843 0.021101068752543396 -5.0815357660962555 2.6272969011958955 -0.012412455589657867 -3.0175336964148034 0.0 0.0 -106.74368213333787 -12.87016973531312
-2.5010240393237724 -0.588819836869253 0.004795146759039289 913.1178272154278 51.39202380644476 0.03938987769703099 -3.9568156933138225 2.6877024536871 -0.42859524199019106 -1.0925058011548199 0.0 0.0 -106.73280227048998 -13.485412130094385
-1.3741432433706764 -1.9363846799150184 0.018973673630285733 2959.5603378506617 52.75596466317304 0.030738823127211608 -5.351495955595436 2.5442180005443014 -0.3677667686693553 -1.7800085456570631 0.0 0.0 -106.73162128046903 -13.420521436994427
-2.1608164033989707 -1.755081608442561 0.027152718855006707 446.7846551721565 53.040157691508256 0.03528203556666239 -1.821547843383632 2.197655437492113 -2.0244268864179773 -2.9655652541807704 0.0 0.0 -106.71316782626572 -13.664002175182386
-2.1862541132914624 -1.128167533545799 0.016355894376299054 1751.4732531297457 53.85258714061757 0.016175229841427715 -4.565784964429608 2.4537342380928067 -0.19016584420078697 -4.3269514530679585 0.0 0.0 -106.70034647243075 -13.099206126456536
-2.997671218751963 -2.0742399716052513 0.02358008467533144 1980.9855726540327 51.338698131986746 0.04696457158826528 -3.8086296662363135 2.3363783376112277 -0.015832545707455736 -1.1833710644614381 0.0 0.0 -106.69456154671568 -13.779930379263455
-1.3476933902777735 -1.7560435351481323 0.03895178627615179 1146.1154143312558 52.55267879286688 0.09922334501594506 0.6459601256778145 2.1081297313443965 -0.8224779881897257 -4.823099794337765 0.0 0.0 -106.69414596432519 -14.478921137942208
-1.4464452125036236 -2.7387645639475173 0.0461191508514054 2036.9891296974504 51.88662530915644 0.10505754737625056 -1.375390215980425 2.2632920574099846 -0.012455219332999867 -3.463600681526902 0.0 0.0 -106.69226634213497 -14.555357612913859
-2.423243948424423 -0.8399735098828964 0.05573417650698585 2638.23665105003 52.21333312437895 0.0702395028422417 -2.89045136878952 2.4549390036222922 -0.23120226735797278 -2.5403258854093576 0.0 0.0 -106.6883636198518 -14.37121567038945
-2.7259760161976994 -2.1569508865993883 0.01509025321331375 854.4303360476918 52.84500337962459 0.14863542311627537 1.4345509515872523 2.240436129611263 -1.8698467328630852 -4.700800597368296 0.0 0.0 -106.67786867070205 -14.81114353904626
-2.982366240913668 -2.4050605387080695 0.027335300249998053 487.03941520946177 52.567675247380436 0.04874391391709479 -0.5809705158810683 2.088921417567552 -1.3390412790764783 -3.95603688402585 0.0 0.0 -106.63568829940907 -13.848318859866623
-2.750298668258287 -1.4226254203765836 0.03019892460143442 2138.2504092592617 52.777699441860236 0.05492247695840717 -2.3160469605520455 2.488916833590645 -0.18166240021604185 -4.049231146396944 0.0 0.0 -106.62814369296069 -13.961581687662843
